behavior	doi	strain	gender	figure	condition	brain_code	cell_type
pain	10.1002/ejp.1349	Sprague Dawley rats	male	Fig. 6	noxious cutaneous mechanical stimulation	R5	
pain	10.1007/s12035-018-1116-7	Wistar rats	male	Fig. 6	chronic constrictive injury (CCI)	R2	
pain	10.1007/s12035-018-1116-7	Wistar rats	male	Fig. 6	hindpaw injection of carrageenan	R3	
pain	10.1007/s12035-018-1116-7	Wistar rats	male	Fig. 6	forepaw injection of capsaicin	R3	
pain	10.1097/00006676-200305000-00017	Sprague-Dawley rats	male	Fig. 2	formalin injection	R3.1	
pain	10.1097/00006676-200305000-00017	Sprague-Dawley rats	male	Fig. 2	formalin injection	R3.31	
pain	10.1097/00006676-200305000-00017	Sprague-Dawley rats	male	Fig. 2	noxious cutaneous mechanical stimulation	R10	
pain	10.1097/00006676-200305000-00017	Sprague-Dawley rats	male	Fig. 2	subcutaneous noxious stimulation on the left forepaw	R64.1	
pain	10.1097/00006676-200305000-00017	Sprague-Dawley rats	male	Fig. 2	subcutaneous injection of formalin	R5	
pain	10.1097/00006676-200305000-00017	Sprague-Dawley rats	male	Fig. 2	noxious cutaneous mechanical stimulation	R23	
pain	10.1097/00006676-200305000-00017	Sprague-Dawley rats	male	Fig. 2	visceral noxious stimulation	R22	
pain	10.1097/00006676-200305000-00017	Sprague-Dawley rats	male	Fig. 2	noxious heating of the hindpaw	R12	
pain	10.1097/00006676-200305000-00017	Sprague-Dawley rats	male	Fig. 2	visceral noxious stimulation	R10	
pain	10.1097/00006676-200305000-00017	Sprague-Dawley rats	male	Fig. 2	subcutaneous noxious stimulation on the left forepaw	R15.1	
pain	10.1002/(sici)1096-9861(19960422)368:1<45::aid-cne4>3.0.co;2-k	Sprague-Dawley rats	male	Fig.1	hindpaw injection of carrageenan	R2	
pain	10.1002/(sici)1096-9861(19960422)368:1<45::aid-cne4>3.0.co;2-k	Sprague-Dawley rats	male	Figs.2-5	visceral noxious stimulation	R115.1	
pain	10.1002/(sici)1096-9861(19960422)368:1<45::aid-cne4>3.0.co;2-k	Sprague-Dawley rats	male	Fig.2	formalin injection into the lower lip	R5.21	
pain	10.1002/(sici)1096-9861(19960422)368:1<45::aid-cne4>3.0.co;2-k	Sprague-Dawley rats	male	Fig.2	formalin injection into the lower lip	R5.11	
pain	10.1002/(sici)1096-9861(19960422)368:1<45::aid-cne4>3.0.co;2-k	Sprague-Dawley rats	male	Fig.3	mechanical stimulation	R1	
pain	10.1002/(sici)1096-9861(19960422)368:1<45::aid-cne4>3.0.co;2-k	Sprague-Dawley rats	male	Figs.4-5	formalin injection into the lower lip	R5.13	
pain	10.1002/(sici)1096-9861(19960422)368:1<45::aid-cne4>3.0.co;2-k	Sprague-Dawley rats	male	Figs.2-4	formalin injection into one hindpaw	R5.12	
pain	10.1002/(sici)1096-9861(19960422)368:1<45::aid-cne4>3.0.co;2-k	Sprague-Dawley rats	male	Figs.3-5	injection of 100 ul 5% formalin into the back of one hindpaw	R5.1	
pain	10.1002/(sici)1096-9861(19960422)368:1<45::aid-cne4>3.0.co;2-k	Sprague-Dawley rats	male	Fig. 4	formalin injection into one hindpaw	R5.14	
pain	10.1002/(sici)1096-9861(19960422)368:1<45::aid-cne4>3.0.co;2-k	Sprague-Dawley rats	male	Fig. 4	formalin injection into one hindpaw	R5.13	
pain	10.1002/(sici)1096-9861(19960422)368:1<45::aid-cne4>3.0.co;2-k	Sprague-Dawley rats	male	Fig. 4	chronic constriction injury (CCI) of the sciatic nerve	R16.1	
pain	10.1016/0306-4522(95)00541-2	Sprague Dawley rats	male	Figs.1	"noxious (52°C,42°C,35°C, ) thermal probe stimulation of the cornea"	R4.31	
pain	10.1016/0306-4522(95)00541-2	Sprague Dawley rats	male	Fig.2	thermal probe and radiant heat ( ~ 47~C) stimulation	R4.31	
pain	10.1016/0306-4522(95)00541-2	Sprague Dawley rats	male	Fig.5	radiant heat to the left cornea	R4.31	
pain	10.1016/j.jpain.2010.09.005	offspring of Long-Evans Hooded rats		Fig.1	noxious cutaneous mechanical stimulation	R4.1	
pain	10.1016/j.jpain.2010.09.005	offspring of Long-Evans Hooded rats		Fig.2	subcutaneous injection of formalin	R114	
pain	10.1016/j.jpain.2010.09.005	offspring of Long-Evans Hooded rats		Fig.3	Plantar incision of propofal	R1	
pain	10.1523/JNEUROSCI.12-12-04878.1992	Wistar rats	female	Figs.6-8	mechanical Stimulation of the lower urinary tract(LUT)	R1	
fear	10.1038/s41398-019-0368-y	"wildtype, SERT+/− and SERT−/− Wistar rats "	male	Fig. 2	exposure to 7.5% CO2	R116	
fear	10.1038/s41398-019-0368-y	"wildtype, SERT+/− and SERT−/− Wistar rats "	male	Fig. 2	exposure to 7.5% CO2	R3.12	
fear	10.1038/s41398-019-0368-y	"wildtype, SERT+/− and SERT−/− Wistar rats "	male	Fig. 2	exposure to 7.5% CO2	R38	
fear	10.1016/j.neuron.2016.10.015	FosTVA Knockin Mice	male	Fig. 7	second social-fear stimulation	R32.2	
fear	10.7554/eLife.12669	rats		Fig. 1	fear conditioning	R38	
fear	10.1016/j.nlm.2015.10.001	F344 rats	male	Fig. 3	fear conditioning	R158	
fear	10.1016/j.nlm.2015.10.001	F344 rats	male	Fig. 3	fear conditioning	R140	
fear	10.1523/jneurosci.19-13-05666.1999	Sprague-Dawley rats	male	Fig3	fear conditioning	R158	
fear	10.1523/jneurosci.19-13-05666.1999	Sprague-Dawley rats	male	Fig3	fear conditioning	R158	
fear	10.1523/jneurosci.19-13-05666.1999	Sprague-Dawley rats	male	Fig4	fear conditioning	R140	
fear	10.1523/jneurosci.19-13-05666.1999	Sprague-Dawley rats	male	Fig4	fear conditioning	R158	
fear	10.1523/jneurosci.19-13-05666.1999	Sprague-Dawley rats	male	Fig4	fear conditioning	R140	
fear	10.1523/jneurosci.19-13-05666.1999	Sprague-Dawley rats	male	Fig4	fear conditioning	R158	
fear	10.1523/jneurosci.19-13-05666.1999	Sprague-Dawley rats	male	Fig5	sense oligonucleotide (SO) or antisense oligonucleotides（ASO）	R158	
fear	10.1523/jneurosci.19-13-05666.1999	Sprague-Dawley rats	male	Fig5	sense oligonucleotide (SO) or antisense oligonucleotides（ASO）	R106	
fear	10.1016/j.brainresbull.2012.04.001	Wistar rats	male	Fig. 2	fear conditioning	R106	
fear	10.1016/j.brainresbull.2012.04.001	Wistar rats	male	Fig. 4	fear conditioning	R148	
fear	10.1016/j.brainresbull.2012.04.001	Wistar rats	male	Fig. 4	fear conditioning	R124	
fear	10.1016/j.brainresbull.2012.04.001	Wistar rats	male	Fig. 4	fear conditioning	R32.1	
fear	10.1016/j.brainresbull.2012.04.001	Wistar rats	male	Fig. 5	fear conditioning	R115.2	
fear	10.1016/j.brainresbull.2012.04.001	Wistar rats	male	Fig. 5	fear conditioning	R7	
fear	10.1016/j.brainresbull.2012.04.001	Wistar rats	male	Fig. 6	fear conditioning	R3.1	
fear	10.1016/0006-8993(92)91503-7	"rats of the Lewis strain,"	male	Fig. 1	fear conditioning	R25.42	
fear	10.1016/0006-8993(92)91503-7	"rats of the Lewis strain,"	male	Fig. 1	fear conditioning	R25.52	
fear	10.1016/0006-8993(92)91503-7	"rats of the Lewis strain,"	male	Fig. 3	fear conditioning	R96.1	
fear	10.1016/0006-8993(92)91503-7	"rats of the Lewis strain,"	male	Fig. 3	fear conditioning	R96.1	
fear	10.1016/0006-8993(92)91503-7	"rats of the Lewis strain,"	male	Fig. 4	unconditioned stimulus	R148	
fear	10.1016/0006-8993(92)91503-7	"rats of the Lewis strain,"	male	Fig. 4	fear conditioning	R148	
fear	10.1016/0006-8993(92)91503-7	"rats of the Lewis strain,"	male	Fig.5	unconditioned stimulus	R147.2	
fear	10.1016/0006-8993(92)91503-7	"rats of the Lewis strain,"	male	Fig.5	fear conditioning	R147.2	
fear	10.1016/0006-8993(91)91669-R	albino Sprague-Dawley rats	male	Fig1	unconditioned fear by handling	R122	
fear	10.1016/0006-8993(91)91669-R	albino Sprague-Dawley rats	male	Fig1	unconditioned fear by footshock	R122	
feeding	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 1	22-h food deprivation followed by spontaneous food ingestion (FD-FED)	R22	
feeding	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 1	insulin treatment followed by spontaneous food ingestion (INS-FED)	R22	
feeding	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 1	forced gastric distention (GD)	R22	
feeding	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 3	administration of CCK	R37	
feeding	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 3	forced gastric distention (GD)	R37	
feeding	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 5	22-h food deprivation (FD)	R50	
feeding	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 5	insulin induced hypoglycemia (INS)	R50	
feeding	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 5	forced gastric distention (GD)	R50	
feeding	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 6	administration of CCK	R25.42	
feeding	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 6	administration of CCK	R25.52	
feeding	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 6	administration of CCK	R44	
feeding	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 6	administration of CCK	R87	
feeding	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 6	administration of LiCl	R25.42	
feeding	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 6	administration of LiCl	R25.52	
feeding	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 6	administration of LiCl	R44	
feeding	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 6	insulin induced hypoglycemia (INS)	R25.42	
feeding	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 6	insulin induced hypoglycemia (INS)	R44	
feeding	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 6	insulin treatment followed by spontaneous food ingestion (INS-FED)	R44	
feeding	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 6	forced gastric distention (GD)	R25.42	
feeding	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 6	forced gastric distention (GD)	R25.52	
feeding	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 6	forced gastric distention (GD)	R44	
feeding	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 6	forced gastric distention (GD)	R87	
feeding	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 8	oxytocin administration into the lateral ventricle	R22	
feeding	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 8	oxytocin administration into the lateral ventricle	R37	
feeding	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 9	administration of CCK	R22	
feeding	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 9	administration of CCK	R37	
feeding	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 9	insulin induced hypoglycemia (INS)	R50	
feeding	10.1152/ajpregu.1998.275.1.R262	Sprague-Dawley rats weighing 300–350 g	male	Fig.2	receive usual 1-h access to an unrestricted amount of pelleted chow	R22	
feeding	10.1152/ajpregu.1998.275.1.R262	Sprague-Dawley rats weighing 300–350 g	male	Fig.2	receive usual 1-h access to an unrestricted amount of standard liquid diet	R22	
feeding	10.1152/ajpregu.1998.275.1.R262	Sprague-Dawley rats weighing 300–350 g	male	Fig.2	given 1-h access to an unrestricted amount of liquid diet that had been diluted 50% with water to yield a solution containing 0.71 kcal/ml and 0.6 mosM/ml	R22	
Sexual behavior	10.1111/j.1601-183x.2010.00621.x	Sprague Dawley rats	male	Fig. 2	Sexual experience	R140	
Sexual behavior	10.1111/j.1601-183x.2010.00621.x	Sprague Dawley rats	male	Fig. 2	Sexual experience	R158	
Sexual behavior	10.1111/j.1601-183x.2010.00621.x	Sprague Dawley rats	male	Fig. 2	Sexual experience	R16.1	
Sexual behavior	10.1111/j.1601-183x.2010.00621.x	Sprague Dawley rats	male	Fig. 2	Sexual experience	R2	
Sexual behavior	10.1111/j.1601-183x.2010.00621.x	Sprague Dawley rats	male	Fig. 2	Sexual experience	R6.1	
Sexual behavior	10.1111/j.1365-2826.2012.02290.x	Sexually-naive Sprague–Dawley rats	male	Fig. 4A	fed males  paired with a receptive female	R87	
Sexual behavior	10.1111/j.1365-2826.2012.02290.x	Sexually-naive Sprague–Dawley rats	male	Fig. 4A	hungry males  paired with a receptive female	R87	
Sexual behavior	10.1111/j.1365-2826.2012.02290.x	Sexually-naive Sprague–Dawley rats	male	Fig. 4B	fed males  paired with a receptive female	R185	
Sexual behavior	10.1111/j.1365-2826.2012.02290.x	Sexually-naive Sprague–Dawley rats	male	Fig. 4B	fed males  paired with a receptive female	R148.1	
Sexual behavior	10.1111/j.1365-2826.2012.02290.x	Sexually-naive Sprague–Dawley rats	male	Fig. 4C	fed males  paired with a receptive female	R150	
Sexual behavior	10.1111/j.1365-2826.2012.02290.x	Sexually-naive Sprague–Dawley rats	male	Fig. 4C	hungry males  paired with a receptive female	R150	
Sexual behavior	10.1111/j.1365-2826.2012.02290.x	Sexually-naive Sprague–Dawley rats	male	Fig. 6	fed males  paired with a receptive female	R25.31	
Sexual behavior	10.1016/j.brainres.2007.07.071	Long–Evans rats	female	Fig. 2&Fig. 3	sexually experienced subjects exposed to sexually active male-soiled bedding	R148.1	
Sexual behavior	10.1016/j.brainres.2007.07.071	Long–Evans rats	female	Fig. 3	sexually experienced subjects exposed to sexually active male-soiled bedding	R87	
Sexual behavior	10.1016/j.brainres.2007.07.071	Long–Evans rats	female	Fig. 2&Fig. 3	sexually naive subjects exposed to sexually active male-soiled bedding	R148.1	
Sexual behavior	10.1016/j.brainres.2007.07.071	Long–Evans rats	female	Fig. 3	sexually naive subjects exposed to sexually active male-soiled bedding	R87	
Sexual behavior	10.1016/j.brainres.2007.07.071	Long–Evans rats	Female	Fig. 3	sexually naïve female exposure to sexually active male-soiled bedding	R184.2	
Sexual behavior	10.1016/j.brainres.2007.07.071	Long–Evans rats	Female	Fig. 3	sexually experenced female exposure to sexually active male-soiled bedding	R184.2	
Sexual behavior	10.1016/j.brainres.2007.07.071	Long–Evans rats	Female	Fig. 3	sexually naïve female exposure to sexually active male-soiled bedding	R184.1	
Sexual behavior	10.1016/j.brainres.2007.07.071	Long–Evans rats	Female	Fig. 3	sexually experenced female exposure to sexually active male-soiled bedding	R184.1	
Sexual behavior	10.1016/j.brainres.2007.07.071	Long–Evans rats	female	Fig. 3	sexually experienced subjects exposed to sexually active male-soiled bedding	R148.2	
Sexual behavior	10.1016/j.brainres.2007.07.071	Long–Evans rats	female	Fig. 2&Fig. 3	sexually experienced subjects exposed to sexually active male-soiled bedding	R150	
Sexual behavior	10.1016/j.brainres.2007.07.071	Long–Evans rats	female	Fig. 2&Fig. 3	sexually experienced subjects exposed to sexually active male-soiled bedding	R2.1	
Sexual behavior	10.1016/j.physbeh.2006.04.023	Wistar rats	male	Fig. 2	exposure to estrous bedding in copulating male rats	R184.2	
Sexual behavior	10.1016/j.physbeh.2006.04.023	Wistar rats	male	Fig. 2	exposure to estrous bedding in sluggish male rats	R184.2	
Sexual behavior	10.1016/j.physbeh.2006.04.023	Wistar rats	male	Fig. 2	exposure to estrous bedding in copulating male rats	R184.1	
