behavior	doi	strain	gender	figure	condition	brain_code	cell_type
Sexual behavior	10.1016/j.physbeh.2006.04.023	Wistar rats	male	Fig. 2	exposure to estrous bedding in sluggish male rats	R184.1	
Sexual behavior	10.1016/j.physbeh.2006.04.023	Wistar rats	male	Fig. 2	exposure to estrous bedding in copulating male rats	R148.2	
Sexual behavior	10.1016/j.physbeh.2006.04.023	Wistar rats	male	Fig. 2	exposure to estrous bedding in sluggish male rats	R148.2	
Sexual behavior	10.1016/j.physbeh.2006.04.023	Wistar rats	male	Fig. 2	exposure to estrous bedding in copulating male rats	R148.1	
Sexual behavior	10.1016/j.physbeh.2006.04.023	Wistar rats	male	Fig. 2	exposure to estrous bedding in sluggish male rats	R148.1	
aggression	10.1038/s41598-017-09106-3	C57BL/6J mice	male	Figure. 2	physical stress(placed into the home cage of a CD1 aggressor)	B14.1	
aggression	10.1038/s41598-017-09106-3	C57BL/6J mice	male	Figure. 2	physical stress(placed into the home cage of a CD2 aggressor)	B37	
aggression	10.1038/s41598-017-09106-3	C57BL/6J mice	male	Figure. 2	physical stress(placed into the home cage of a CD3 aggressor)	B9	
aggression	10.1038/s41598-017-09106-3	C57BL/6J mice	male	Figure. 2	physical stress(placed into the home cage of a CD4 aggressor)	B9	
aggression	10.1038/s41598-017-09106-3	C57BL/6J mice	male	Figure. 3	physical stress(placed into the home cage of a CD5 aggressor)	B37	
aggression	10.1038/s41598-017-09106-3	C57BL/6J mice	male	Figure. 3	emotional stress	B37	
aggression	10.1523/JNEUROSCI.5952-11.2012	EP1-deficient mice	male	Figure. 6	repeated social defeat stress	B61	
aggression	10.1016/j.physbeh.2005.02.010	"outbred hsd:ICR mice (Harlan, Madison, WI) 这是L和T小鼠共同的"	female	"Fig.4, Table. 4"	exposing females to a male intruder	B52.1	
aggression	10.1016/j.physbeh.2005.02.010	"outbred hsd:ICR mice (Harlan, Madison, WI)"	female	"Fig.5, Table. 4"	exposing females to a male intruder	B19	
aggression	10.1016/j.physbeh.2005.02.010	"outbred hsd:ICR mice (Harlan, Madison, WI) 只有V"	female	"Fig.4, Table. 4"	exposing females to a male intruder	B18.1	
aggression	10.1016/j.physbeh.2005.02.010	"outbred hsd:ICR mice (Harlan, Madison, WI) 只有V"	female	"Fig.4, Table. 4"	exposing females to a male intruder	B49	
aggression	10.1016/j.physbeh.2005.02.010	"outbred hsd:ICR mice (Harlan, Madison, WI) 只有V"	female	"Fig.4, Table. 4"	exposing females to a male intruder	B51	
aggression	10.1016/j.physbeh.2005.02.010	"outbred hsd:ICR mice (Harlan, Madison, WI) 只有V"	female	"Fig.4, Table. 4"	exposing females to a male intruder	B13	
aggression	10.1016/j.physbeh.2005.02.010	"outbred hsd:ICR mice (Harlan, Madison, WI) 只有V"	female	"Fig.4, Table. 4"	exposing females to a male intruder	B16	
aggression	10.1016/j.physbeh.2005.02.010	"outbred hsd:ICR mice (Harlan, Madison, WI) 只有V"	female	"Fig.4, Table. 4"	exposing females to a male intruder	B48	
aggression	10.1016/j.physbeh.2005.02.010	"outbred hsd:ICR mice (Harlan, Madison, WI) 只有V"	female	"Fig.4, Table. 4"	exposing females to a male intruder	B42	
aggression	10.1016/j.physbeh.2005.02.010	"outbred hsd:ICR mice (Harlan, Madison, WI) 只有L"	female	"Fig.7, Table. 4"	exposing females to a male intruder	B46	
aggression	10.1016/j.physbeh.2005.02.010	"outbred hsd:ICR mice (Harlan, Madison, WI) 只有L"	female	"Fig.7, Table. 4"	exposing females to a male intruder	B54	
aggression	10.1016/j.physbeh.2005.02.010	"outbred hsd:ICR mice (Harlan, Madison, WI) 只有L"	female	"Fig.4, Table. 4"	exposing females to a male intruder	B19	
aggression	10.1016/j.physbeh.2005.02.010	"outbred hsd:ICR mice (Harlan, Madison, WI) 只有L"	female	"Fig.6, Table. 4"	exposing females to a male intruder	B10.3	
aggression	10.1016/s0006-8993(01)02189-8	wild-type (WT) house mice (Mus musculus) of the C57B7J strain	female	Figure. 2	exposed to a male intruder for 20 min	B39	
aggression	10.1016/s0006-8993(01)02189-8	wild-type (WT) house mice (Mus musculus) of the C57B7J strain	female	Figure. 2	exposed to a male intruder for 20 min	B19	
aggression	10.1016/s0006-8993(01)02189-8	wild-type (WT) house mice (Mus musculus) of the C57B8J strain	female	Figure. 2	exposed to a male intruder for 20 min	B51	
aggression	10.1016/s0006-8993(01)02189-8	wild-type (WT) house mice (Mus musculus) of the C57B9J strain	female	Figure. 3	exposed to a male intruder for 20 min	B16	
aggression	10.1016/s0006-8993(01)02189-8	wild-type (WT) house mice (Mus musculus) of the C57B10J strain	female	Figure. 3	exposed to a male intruder for 20 min	B10.31	
aggression	10.1016/s0006-8993(01)02189-8	wild-type (WT) house mice (Mus musculus) of the C57B11J strain	female	Figure. 3	exposed to a male intruder for 20 min	B10.1	
aggression	10.1016/S0168-0102(96)01088-X	ICR albino mice	male	"Figs.1-4, table 1"	acute stress (placed in situations of species-specific intermale aggression only once at 24 h Acute stressintervals)	B34	
aggression	10.1016/S0168-0102(96)01088-X	ICR albino mice	male	"Figs.1-4, table 1"	acute stress (placed in situations of species-specific intermale aggression only once at 24 h Acute stressintervals)	B12.1	
aggression	10.1016/S0168-0102(96)01088-X	ICR albino mice	male	"Figs.1-4, table 1"	acute stress (placed in situations of species-specific intermale aggression only once at 24 h Acute stressintervals)	B20.3	
aggression	10.1016/S0168-0102(96)01088-X	ICR albino mice	male	"Figs.1-4, table 1"	acute stress (placed in situations of species-specific intermale aggression only once at 24 h Acute stressintervals)	B59	
aggression	10.1016/S0168-0102(96)01088-X	ICR albino mice	male	"Figs.1-3,&5, table 1"	chronic stress (placed in situations of species-specific intermale aggression five times at 24 h intervals)	B35	
aggression	10.1016/S0168-0102(96)01088-X	ICR albino mice	male	"Figs.1-3,&5, table 1"	chronic stress (placed in situations of species-specific intermale aggression five times at 24 h intervals)	B14	
mating	10.1016/0306-4522(96)00183-2	rat	male	Fig. 4.	mating	R150	androgen receptors (AR)
mating	10.1016/0306-4522(96)00183-2	rat	male	Fig. 4.	mating	R148	androgen receptors (AR)
mating	10.1016/0306-4522(96)00183-2	rat	male	Fig. 4.	mating	R189	androgen receptors (AR)
mating	10.1016/0306-4522(96)00183-2	rat	male	Fig. 2.	mating	R184	
mating	10.1016/0306-4522(96)00183-2	rat	male	Fig. 2.	mating	R147.2	
mating	10.1016/0306-4522(96)00183-2	rat	male	Fig. 2.	mating	R87.2	
mating	10.1016/0306-4522(96)00183-2	rat	male	Fig. 2.	mating	R3.1	
mating	10.1016/0306-4522(96)00183-2	rat	male	Fig. 2.	mating	R168	
mating	10.1016/0306-4522(96)00183-2	rat	male	Fig. 2.	mating	R3.31	
fear	10.1016/j.brainres.2004.07.079	rat	male	Fig. 2.	" 2,5-dihydro-2,4,5-trimethylthiazoline 
(TMT) exposure"	R25	
fear	10.1016/j.brainres.2004.07.079	rat	male	Fig. 2.	" 2,5-dihydro-2,4,5-trimethylthiazoline 
(TMT) exposure"	R57	
fear	10.1016/j.brainres.2004.07.079	rat	male	Fig. 2.	" 2,5-dihydro-2,4,5-trimethylthiazoline 
(TMT) exposure"	R126	
fear	10.1016/j.brainres.2004.07.079	rat	male	Fig. 2.	" 2,5-dihydro-2,4,5-trimethylthiazoline 
(TMT) exposure"	R190	
fear	10.1016/j.brainres.2004.07.079	rat	male	Fig. 2.	" 2,5-dihydro-2,4,5-trimethylthiazoline 
(TMT) exposure"	R150	
fear	10.1016/j.brainres.2004.07.079	rat	male	Fig. 2.	" 2,5-dihydro-2,4,5-trimethylthiazoline 
(TMT) exposure"	R87.12	
fear	10.1016/j.brainres.2004.07.079	rat	male	Fig. 2.	" 2,5-dihydro-2,4,5-trimethylthiazoline 
(TMT) exposure"	R191	
fear	10.1016/j.brainres.2004.07.079	rat	male	Fig. 2.	" 2,5-dihydro-2,4,5-trimethylthiazoline 
(TMT) exposure"	R147	
fear	10.1016/j.brainres.2004.07.079	rat	male	Fig. 2.	" 2,5-dihydro-2,4,5-trimethylthiazoline 
(TMT) exposure"	R5.11	
pain	10.1038/s41593-017-0012-1	mice	male	figure 1	formalin injections into the hindpaw	B2.1	
pain	10.1038/s41593-017-0012-1	mice	male	supplymentary figure 1	formalin injections into the right whisker pad	B1.1	
pain	10.1038/s41593-017-0012-1	mice	male	supplymentary figure 1;Supplementary Figure 2	formalin injections into the right whisker pad	B2.1	vGlut2
pain	10.1038/s41593-017-0012-1	mice	male	supplymentary figure 1;Supplementary Figure 2	formalin injections into the right whisker pad	B2.1	Gad1/2
pain	10.1038/s41593-017-0012-1	mice	male	supplymentary figure 1;Supplementary Figure 2	formalin injections into the right whisker pad	B2.1	CGRP
pain	10.1038/s41593-017-0012-1	mice	male	supplymentary figure 1;Supplementary Figure 2	formalin injections into the right whisker pad	B2.1	FoxP2
pain	10.1038/s41593-017-0012-1	mice	male	supplymentary figure 1	capsaicin injections into the right whisker pad	B2.1	
pain	10.1038/s41586-018-0793-8	mice	male	Extended Data Fig. 7	hindpaw pinch stimulation	B2.1	
pain	10.1038/s41586-018-0793-8	mice	male	Extended Data Fig. 7	hindpaw pinch stimulation	B62	
pain	10.1038/s41586-018-0793-8	mice	male	Extended Data Fig. 7	hindpaw pinch stimulation	B63	Tac1
pain	10.1038/s41586-018-0793-8	mice	male	Extended Data Fig. 4	hot plate	B63	Tac1
pain	10.1038/s41586-018-0793-8	mice	male	Extended Data Fig. 4	hot plate	B2.1	
pain	10.1038/s41586-018-0793-8	mice	male	Extended Data Fig. 10	hindpaw pinch stimulation	B63	
pain	10.1016/j.cell.2018.02.057	mice	male	Figure5	formalin paw injection	B20	
pain	10.1016/j.cell.2018.02.057	mice	male	Figure6	formalin paw injection	B2	
pain	10.1016/j.cell.2018.02.057	mice	male	Figure7	formalin paw injection	B10.1	
pain	10.1016/j.cell.2018.02.057	mice	male	Figure8	formalin paw injection	B7	
pain	10.1016/j.cell.2018.02.057	mice	male	Figure9	formalin paw injection	B21	
pain	10.1016/j.cell.2018.02.057	mice	male	Figure9	formalin paw injection	B19	
fear	10.1038/nn.4208	mice	male	Supplementary Figure 1	exposure to TMT	B33	 
fear	10.1038/nn.4208	mice	male	Supplementary Figure 2	exposure to TMT	B16	
fear	10.1038/nn.4208	mice	male	Supplementary Figure 3	TMT	B62	
fear	10.1038/nn.4208	mice	male	Supplementary Figure 4	exposure to TMT	B10.1	
fear	10.1038/nn.4208	mice	male	Supplementary Figure 5	exposure to TMT	B7	
fear	10.1038/nn.4208	mice	male	Supplementary Figure 6	exposure to TMT	B11.1	
fear	10.1038/nn.4208	mice	male	Supplementary Figure 7	TMT	B21.11	
fear	10.1038/nn.4208	mice	male	Supplementary Figure 8	TMT	B21.12	
fear	10.1038/nn.4208	mice	male	Figure 1	exposure to TMT	B50	GAD67
fear	10.1038/nn.4208	mice	male	Supplementary Figure 10	exposure to TMT	B15	
fear	10.1016/j.cell.2015.05.057	mice	male	Figure 1	foot shock	B2	CGRP
fear	10.1016/j.cell.2015.05.057	mice	male	Figure 1	foot shock	B10.1	
fear	10.1016/j.neuron.2017.02.034	mice	male	figure3	fear conditioning	B10.1	Prkcd+
fear	10.1016/j.neuron.2017.02.034	mice	male	figure4	fear conditioning	B10.1	Prkcd+
fear	10.1016/j.cub.2015.03.026	mice	male	Figure 4	CFO	B11.1	
fear	10.1016/j.cub.2015.03.026	mice	male	Figure 4	exposure to PEA	B11.1	
fear	10.1016/j.cub.2015.03.026	mice	male	Figure 4	exposure to 2-PT	B11.1	
fear	10.1016/j.cub.2015.03.026	mice	male	Figure 4	rFeld4	B11.1	
fear	10.1016/j.cub.2015.03.026	mice	male	Figure 4	exposure to CFO	B10.33	
fear	10.1016/j.cub.2015.03.026	mice	male	Figure 4	exposure to PEA	B10.33	
fear	10.1016/j.cub.2015.03.026	mice	male	Figure 4	2-PT	B10.33	
fear	10.1016/j.cub.2015.03.026	mice	male	Figure 4	exposure to rFeld4	B10.33	
fear	10.1016/j.cub.2015.03.026	mice	male	figure1	fear conditioning	B42	TPHtryptophan hydroxylase
fear	10.1016/j.neuron.2019.05.027	mice	male	Figure1	Looming stimulus	B61	TH
fear	10.1038/ncomms7756	mice	male	Figure1	Looming stimulus	B59	"Vglut2,vesicular glutamate transporter 2 positive"
fear	10.1038/ncomms7756	mice	male	Figure1	Looming stimulus	B59	"PV,parvalbumin"
fear	10.1038/s41586-018-0078-2	mice	male	Figure1	Looming stimulus	B66	
fear	10.1016/j.cell.2019.09.020	mice	male	Figure5	social fear	B11.2	Esr1
fear	10.1016/j.cell.2019.09.020	mice	male	Figure5	social fear	B11.2	Nup62cl
fear	10.1016/j.cell.2019.09.020	mice	male	Figure5	social fear	B11.2	Dlk1
feeding	10.1016/j.cell.2018.08.049	mice	male	Figure S4	intraperitoneal injection of CCK	B30	
feeding	10.1016/j.cell.2018.08.049	mice	male	Figure S4	intraperitoneal injection of LiCl	B30	
feeding	10.1016/j.cell.2018.08.049	mice	male	Figure4	intraperitoneal injection of  CCK	B2.11	
feeding	10.1016/j.cell.2018.08.049	mice	male	Figure4	intraperitoneal injection of LiCl	B2.12	CGRP
feeding	10.1038/nature12596	mice	male	Figure 1	intraperitoneal injection of LiCl	B2.1	CGRP
feeding	10.1038/nature12596	mice	male	Figure 1	intraperitoneal injection of LPS	B2.1	CGRP
feeding	10.1038/nature12596	mice	male	Figure 1	AgRP ablation	B2.1	CGRP
feeding	10.1016/j.cell.2017.06.045	mice	male	Figure 1	fasted	B42	vgat
feeding	10.1016/j.cell.2017.06.045	mice	male	Figure 2	re-fasted	B42	Vglut3
feeding	10.1038/nature19789	mice	male	figure1	Re-fed	B64	ChAT
feeding	10.1038/nn.3767	mice	male	Figure 1	intraperitoneal injection of CCK	B10.1	PKC-δ+
feeding	10.1038/nn.3767	mice	male	Figure 2	intraperitoneal injection of LiCl	B10.1	PKC-δ+
feeding	10.1038/nn.3767	mice	male	Figure 3	intraperitoneal injection of LPS	B10.1	PKC-δ+
feeding	10.1038/nn.3767	mice	male	Figure 4	re-fed	B10.1	PKC-δ+
feeding	10.1038/nn.3767	mice	male	Figure 5	oral infusion of quinine	B10.1	PKC-δ+
feeding	10.1038/nn.3767	mice	male	figure6	intraperitoneal injection of LiCl	B2.1	
feeding	10.1038/nn.3767	mice	male	figure7	intraperitoneal injection of CCK	B2.1	
feeding	10.1038/nn.3767	mice	male	figure8	intraperitoneal injection of LiCl	B6	
feeding	10.1038/nn.3767	mice	male	figure9	intraperitoneal injection of CCK	B6	
feeding	10.1038/nn.3767	mice	male	figure10	intraperitoneal injection of LiCl	B65	
feeding	10.1038/nn.3767	mice	male	figure11	intraperitoneal injection of CCK	B65	
feeding	10.1126/science.aar4983	mice	male	Figure1	fasted	B67	"SST,somatostatin"
feeding	10.1126/science.aar4983	mice	male	Figure1	ghrelin(i.p.)	B67	"SST,somatostatin"
agression	10.1016/j.cell.2014.07.049	mice	male	Figure 1	attack	B10.32	
agression	10.1016/j.cell.2019.09.020	mice	male	Figure5	Resident-intruder assay(male)	B11.2	Esr1
agression	10.1038/nature09736	mice	male	Supplementary Figure S6	fighting	B11.2	vglut2
agression	10.1038/nature09736	mice	male	supplymentary figure 1	fighting	B10.32	
agression	10.1038/nature09736	mice	male	supplymentary figure 1	fighting	B10.33	
agression	10.1038/nature09736	mice	male	supplymentary figure 1	fighting	B12.2	
agression	10.1038/nature09736	mice	male	supplymentary figure 1	fighting	B12.2	
mating	10.1016/j.cell.2019.09.020	mice	male	Figure5	Resident-intruder assay(female)	B11.2	Dlk1
mating	10.1038/nature09736	mice	male	supplymentary figure 1	mating	B11.2	
mating	10.1038/nature09736	mice	male	supplymentary figure 1	mating	B10.32	
mating	10.1038/nature09736	mice	male	supplymentary figure 1	mating	B10.33	
mating	10.1038/nature09736	mice	male	supplymentary figure 1	mating	B12.2	
mating	10.1038/nature09736	mice	male	supplymentary figure 1	mating	B12.2	