behavior	article_title	doi	strain	gender	figure	condition	brain_code	cell_type	species
pain	Propofol attenuates postoperative hyperalgesia via regulating spinal GluN2B‐p38MAPK/EPAC1 pathway in an animal model of postoperative pain	10.1002/ejp.1349	Sprague Dawley rats	male	Fig. 6	noxious cutaneous mechanical stimulation	5		rat
pain	"Pain Inhibits Pain: an Ascending-Descending Pain Modulation Pathway
Linking Mesolimbic and Classical Descending Mechanisms"	10.1007/s12035-018-1116-7	Wistar rats	male	Fig. 6	chronic constrictive injury (CCI)	2		rat
pain	"Pain Inhibits Pain: an Ascending-Descending Pain Modulation Pathway
Linking Mesolimbic and Classical Descending Mechanisms"	10.1007/s12035-018-1116-7	Wistar rats	male	Fig. 6	hindpaw injection of carrageenan	3		rat
pain	"Pain Inhibits Pain: an Ascending-Descending Pain Modulation Pathway
Linking Mesolimbic and Classical Descending Mechanisms"	10.1007/s12035-018-1116-7	Wistar rats	male	Fig. 6	forepaw injection of capsaicin	3		rat
pain	Fos expression in tyrosine hydroxylase-containing neurons in rat brainstem after visceral noxious stimulation: an immunohistochemical study	10.1097/00006676-200305000-00017	Sprague-Dawley rats	male	Fig. 2	formalin injection	3.1		rat
pain	Fos expression in tyrosine hydroxylase-containing neurons in rat brainstem after visceral noxious stimulation: an immunohistochemical study	10.1097/00006676-200305000-00017	Sprague-Dawley rats	male	Fig. 2	formalin injection	3.31		rat
pain	Fos expression in tyrosine hydroxylase-containing neurons in rat brainstem after visceral noxious stimulation: an immunohistochemical study	10.1097/00006676-200305000-00017	Sprague-Dawley rats	male	Fig. 2	noxious cutaneous mechanical stimulation	10		rat
pain	Fos expression in tyrosine hydroxylase-containing neurons in rat brainstem after visceral noxious stimulation: an immunohistochemical study	10.1097/00006676-200305000-00017	Sprague-Dawley rats	male	Fig. 2	subcutaneous noxious stimulation on the left forepaw	64.1		rat
pain	Fos expression in tyrosine hydroxylase-containing neurons in rat brainstem after visceral noxious stimulation: an immunohistochemical study	10.1097/00006676-200305000-00017	Sprague-Dawley rats	male	Fig. 2	subcutaneous injection of formalin	5		rat
pain	Fos expression in tyrosine hydroxylase-containing neurons in rat brainstem after visceral noxious stimulation: an immunohistochemical study	10.1097/00006676-200305000-00017	Sprague-Dawley rats	male	Fig. 2	noxious cutaneous mechanical stimulation	23		rat
pain	Fos expression in tyrosine hydroxylase-containing neurons in rat brainstem after visceral noxious stimulation: an immunohistochemical study	10.1097/00006676-200305000-00017	Sprague-Dawley rats	male	Fig. 2	visceral noxious stimulation	22		rat
pain	Fos expression in tyrosine hydroxylase-containing neurons in rat brainstem after visceral noxious stimulation: an immunohistochemical study	10.1097/00006676-200305000-00017	Sprague-Dawley rats	male	Fig. 2	noxious heating of the hindpaw	12		rat
pain	Fos expression in tyrosine hydroxylase-containing neurons in rat brainstem after visceral noxious stimulation: an immunohistochemical study	10.1097/00006676-200305000-00017	Sprague-Dawley rats	male	Fig. 2	visceral noxious stimulation	10		rat
pain	Fos expression in tyrosine hydroxylase-containing neurons in rat brainstem after visceral noxious stimulation: an immunohistochemical study	10.1097/00006676-200305000-00017	Sprague-Dawley rats	male	Fig. 2	subcutaneous noxious stimulation on the left forepaw	15.1		rat
pain	Subnuclear Localization of FOS-Like Immunoreactivity in the Parabrachial Nucleus After Orofacial Nociceptive Stimulation of the Awake Rat	10.1002/(sici)1096-9861(19960422)368:1<45::aid-cne4>3.0.co;2-k	Sprague-Dawley rats	male	Fig.1	hindpaw injection of carrageenan	2		rat
pain	Subnuclear Localization of FOS-Like Immunoreactivity in the Parabrachial Nucleus After Orofacial Nociceptive Stimulation of the Awake Rat	10.1002/(sici)1096-9861(19960422)368:1<45::aid-cne4>3.0.co;2-k	Sprague-Dawley rats	male	Figs.2-5	visceral noxious stimulation	115.1		rat
pain	Subnuclear Localization of FOS-Like Immunoreactivity in the Parabrachial Nucleus After Orofacial Nociceptive Stimulation of the Awake Rat	10.1002/(sici)1096-9861(19960422)368:1<45::aid-cne4>3.0.co;2-k	Sprague-Dawley rats	male	Fig.2	formalin injection into the lower lip	5.21		rat
pain	Subnuclear Localization of FOS-Like Immunoreactivity in the Parabrachial Nucleus After Orofacial Nociceptive Stimulation of the Awake Rat	10.1002/(sici)1096-9861(19960422)368:1<45::aid-cne4>3.0.co;2-k	Sprague-Dawley rats	male	Fig.2	formalin injection into the lower lip	5.11		rat
pain	Subnuclear Localization of FOS-Like Immunoreactivity in the Parabrachial Nucleus After Orofacial Nociceptive Stimulation of the Awake Rat	10.1002/(sici)1096-9861(19960422)368:1<45::aid-cne4>3.0.co;2-k	Sprague-Dawley rats	male	Fig.3	mechanical stimulation  	1		rat
pain	Subnuclear Localization of FOS-Like Immunoreactivity in the Parabrachial Nucleus After Orofacial Nociceptive Stimulation of the Awake Rat	10.1002/(sici)1096-9861(19960422)368:1<45::aid-cne4>3.0.co;2-k	Sprague-Dawley rats	male	Figs.4-5	formalin injection into the lower lip	5.13		rat
pain	Subnuclear Localization of FOS-Like Immunoreactivity in the Parabrachial Nucleus After Orofacial Nociceptive Stimulation of the Awake Rat	10.1002/(sici)1096-9861(19960422)368:1<45::aid-cne4>3.0.co;2-k	Sprague-Dawley rats	male	Figs.2-4	formalin injection into one hindpaw	5.12		rat
pain	Subnuclear Localization of FOS-Like Immunoreactivity in the Parabrachial Nucleus After Orofacial Nociceptive Stimulation of the Awake Rat	10.1002/(sici)1096-9861(19960422)368:1<45::aid-cne4>3.0.co;2-k	Sprague-Dawley rats	male	Figs.3-5	injection of 100 ul 5% formalin into the back of one hindpaw	5.1		rat
pain	Subnuclear Localization of FOS-Like Immunoreactivity in the Parabrachial Nucleus After Orofacial Nociceptive Stimulation of the Awake Rat	10.1002/(sici)1096-9861(19960422)368:1<45::aid-cne4>3.0.co;2-k	Sprague-Dawley rats	male	Fig. 4	formalin injection into one hindpaw	5.14		rat
pain	Subnuclear Localization of FOS-Like Immunoreactivity in the Parabrachial Nucleus After Orofacial Nociceptive Stimulation of the Awake Rat	10.1002/(sici)1096-9861(19960422)368:1<45::aid-cne4>3.0.co;2-k	Sprague-Dawley rats	male	Fig. 4	formalin injection into one hindpaw	5.13		rat
pain	Subnuclear Localization of FOS-Like Immunoreactivity in the Parabrachial Nucleus After Orofacial Nociceptive Stimulation of the Awake Rat	10.1002/(sici)1096-9861(19960422)368:1<45::aid-cne4>3.0.co;2-k	Sprague-Dawley rats	male	Fig. 4	chronic constriction injury (CCI) of the sciatic nerve	16.1		rat
pain	DIFFERENTIAL DISTRIBUTION OF FOS-LIKE IMMUNOREACTIVITY IN THE SPINAL TRIGEMINAL NUCLEUS AFTER NOXIOUS AND INNOCUOUS THERMAL AND CHEMICAL STIMULATION OF RAT CORNEA	10.1016/0306-4522(95)00541-2	Sprague Dawley rats	male	Figs.1 	"noxious (52°C,42°C,35°C, ) thermal probe stimulation of the cornea"	4.31		rat
pain	DIFFERENTIAL DISTRIBUTION OF FOS-LIKE IMMUNOREACTIVITY IN THE SPINAL TRIGEMINAL NUCLEUS AFTER NOXIOUS AND INNOCUOUS THERMAL AND CHEMICAL STIMULATION OF RAT CORNEA	10.1016/0306-4522(95)00541-2	Sprague Dawley rats	male	Fig.2	thermal probe and radiant heat ( ~ 47~C) stimulation	4.31		rat
pain	DIFFERENTIAL DISTRIBUTION OF FOS-LIKE IMMUNOREACTIVITY IN THE SPINAL TRIGEMINAL NUCLEUS AFTER NOXIOUS AND INNOCUOUS THERMAL AND CHEMICAL STIMULATION OF RAT CORNEA	10.1016/0306-4522(95)00541-2	Sprague Dawley rats	male	Fig.5	radiant heat to the left cornea	4.31		rat
pain	Formalin-Induced c-fos Expression in the Brain of Infant Rats	10.1016/j.jpain.2010.09.005	offspring of Long-Evans Hooded rats		Fig.1	noxious cutaneous mechanical stimulation	4.1		rat
pain	Formalin-Induced c-fos Expression in the Brain of Infant Rats	10.1016/j.jpain.2010.09.005	offspring of Long-Evans Hooded rats		Fig.2	subcutaneous injection of formalin	114		rat
pain	Formalin-Induced c-fos Expression in the Brain of Infant Rats	10.1016/j.jpain.2010.09.005	offspring of Long-Evans Hooded rats		Fig.3	Plantar incision of propofal	1		rat
pain	Increased c-fos expression in spinal neurons after irritation of the lower urinary tract in the rat.	10.1523/JNEUROSCI.12-12-04878.1992	Wistar rats	female 	Figs.6-8	mechanical Stimulation of the lower urinary tract(LUT)	1		rat
fear	"Assessment of fear and anxiety associated behaviors, physiology and neural circuits in rats with reduced serotonin transporter (SERT) levels"	10.1038/s41398-019-0368-y	"wildtype, SERT+/− and SERT−/− Wistar rats "	male	Fig. 2	exposure to 7.5% CO2 	116		rat
fear	"Assessment of fear and anxiety associated behaviors, physiology and neural circuits in rats with reduced serotonin transporter (SERT) levels"	10.1038/s41398-019-0368-y	"wildtype, SERT+/− and SERT−/− Wistar rats "	male	Fig. 2	exposure to 7.5% CO2 	3.12		rat
fear	"Assessment of fear and anxiety associated behaviors, physiology and neural circuits in rats with reduced serotonin transporter (SERT) levels"	10.1038/s41398-019-0368-y	"wildtype, SERT+/− and SERT−/− Wistar rats "	male	Fig. 2	exposure to 7.5% CO2 	38		rat
fear	Capturing and Manipulating Activated Neuronal Ensembles with CANE Delineates a Hypothalamic Social-Fear Circuit 	10.1016/j.neuron.2016.10.015	FosTVA Knockin Mice	male	Fig. 7	second social-fear stimulation	32.2		rat
fear	Amygdala-ventral striatum circuit activation decreases long-term fear 	10.7554/eLife.12669	rats		Fig. 1	fear conditioning	38		rat
fear	Voluntary exercise during extinction of auditory fear conditioning reduces the relapse of fear associated with potentiated activity of striatal direct pathway neurons 	10.1016/j.nlm.2015.10.001	F344 rats 	male	Fig. 3	fear conditioning	158		rat
fear	Voluntary exercise during extinction of auditory fear conditioning reduces the relapse of fear associated with potentiated activity of striatal direct pathway neurons 	10.1016/j.nlm.2015.10.001	F344 rats	male	Fig. 3	fear conditioning	140		rat
fear	An Antisense Oligonucleotide Reverses the Footshock-Induced Expression of Fos in the Rat Medial Prefrontal Cortex and the Subsequent Expression of Conditioned Fear-Induced Immobility	10.1523/jneurosci.19-13-05666.1999	Sprague-Dawley rats 	male	Fig3	fear conditioning 	158		rat
fear	An Antisense Oligonucleotide Reverses the Footshock-Induced Expression of Fos in the Rat Medial Prefrontal Cortex and the Subsequent Expression of Conditioned Fear-Induced Immobility	10.1523/jneurosci.19-13-05666.1999	Sprague-Dawley rats 	male	Fig3	fear conditioning 	158		rat
fear	An Antisense Oligonucleotide Reverses the Footshock-Induced Expression of Fos in the Rat Medial Prefrontal Cortex and the Subsequent Expression of Conditioned Fear-Induced Immobility	10.1523/jneurosci.19-13-05666.1999	Sprague-Dawley rats 	male	Fig4	fear conditioning 	140		rat
fear	An Antisense Oligonucleotide Reverses the Footshock-Induced Expression of Fos in the Rat Medial Prefrontal Cortex and the Subsequent Expression of Conditioned Fear-Induced Immobility	10.1523/jneurosci.19-13-05666.1999	Sprague-Dawley rats 	male	Fig4	fear conditioning 	158		rat
fear	An Antisense Oligonucleotide Reverses the Footshock-Induced Expression of Fos in the Rat Medial Prefrontal Cortex and the Subsequent Expression of Conditioned Fear-Induced Immobility	10.1523/jneurosci.19-13-05666.1999	Sprague-Dawley rats 	male	Fig4	fear conditioning 	140		rat
fear	An Antisense Oligonucleotide Reverses the Footshock-Induced Expression of Fos in the Rat Medial Prefrontal Cortex and the Subsequent Expression of Conditioned Fear-Induced Immobility	10.1523/jneurosci.19-13-05666.1999	Sprague-Dawley rats 	male	Fig4	fear conditioning 	158		rat
fear	An Antisense Oligonucleotide Reverses the Footshock-Induced Expression of Fos in the Rat Medial Prefrontal Cortex and the Subsequent Expression of Conditioned Fear-Induced Immobility	10.1523/jneurosci.19-13-05666.1999	Sprague-Dawley rats 	male	Fig5	sense oligonucleotide (SO) or antisense oligonucleotides（ASO）	158		rat
fear	An Antisense Oligonucleotide Reverses the Footshock-Induced Expression of Fos in the Rat Medial Prefrontal Cortex and the Subsequent Expression of Conditioned Fear-Induced Immobility	10.1523/jneurosci.19-13-05666.1999	Sprague-Dawley rats 	male	Fig5	sense oligonucleotide (SO) or antisense oligonucleotides（ASO）	106		rat
fear	Temporal changes in c-Fos activation patterns induced by conditioned fear	10.1016/j.brainresbull.2012.04.001	 Wistar rats	male	Fig. 2	fear conditioning 	106		rat
fear	Temporal changes in c-Fos activation patterns induced by conditioned fear	10.1016/j.brainresbull.2012.04.001	 Wistar rats	male	Fig. 4	fear conditioning 	148		rat
fear	Temporal changes in c-Fos activation patterns induced by conditioned fear	10.1016/j.brainresbull.2012.04.001	 Wistar rats	male	Fig. 4	fear conditioning 	124		rat
fear	Temporal changes in c-Fos activation patterns induced by conditioned fear	10.1016/j.brainresbull.2012.04.001	 Wistar rats	male	Fig. 4	fear conditioning 	32.1		rat
fear	Temporal changes in c-Fos activation patterns induced by conditioned fear	10.1016/j.brainresbull.2012.04.001	 Wistar rats	male	Fig. 5	fear conditioning 	115.2		rat
fear	Temporal changes in c-Fos activation patterns induced by conditioned fear	10.1016/j.brainresbull.2012.04.001	 Wistar rats	male	Fig. 5	fear conditioning 	7		rat
fear	Temporal changes in c-Fos activation patterns induced by conditioned fear	10.1016/j.brainresbull.2012.04.001	 Wistar rats	male	Fig. 6	fear conditioning 	3.1		rat
fear	Induction of c-Fos immunoreactivity in the rat forebrain by conditioned and unconditioned aversive stimuli	10.1016/0006-8993(92)91503-7	"rats of the Lewis strain,"	male	Fig. 1	fear conditioning 	25.42		rat
fear	Induction of c-Fos immunoreactivity in the rat forebrain by conditioned and unconditioned aversive stimuli	10.1016/0006-8993(92)91503-7	"rats of the Lewis strain,"	male	Fig. 1	fear conditioning 	25.52		rat
fear	Induction of c-Fos immunoreactivity in the rat forebrain by conditioned and unconditioned aversive stimuli	10.1016/0006-8993(92)91503-7	"rats of the Lewis strain,"	male	Fig. 3	fear conditioning 	96.1		rat
fear	Induction of c-Fos immunoreactivity in the rat forebrain by conditioned and unconditioned aversive stimuli	10.1016/0006-8993(92)91503-7	"rats of the Lewis strain,"	male	Fig. 3	fear conditioning 	96.1		rat
fear	Induction of c-Fos immunoreactivity in the rat forebrain by conditioned and unconditioned aversive stimuli	10.1016/0006-8993(92)91503-7	"rats of the Lewis strain,"	male	Fig. 4	unconditioned stimulus	148		rat
fear	Induction of c-Fos immunoreactivity in the rat forebrain by conditioned and unconditioned aversive stimuli	10.1016/0006-8993(92)91503-7	"rats of the Lewis strain,"	male	Fig. 4	fear conditioning 	148		rat
fear	Induction of c-Fos immunoreactivity in the rat forebrain by conditioned and unconditioned aversive stimuli	10.1016/0006-8993(92)91503-7	"rats of the Lewis strain,"	male	Fig.5	unconditioned stimulus	147.2		rat
fear	Induction of c-Fos immunoreactivity in the rat forebrain by conditioned and unconditioned aversive stimuli	10.1016/0006-8993(92)91503-7	"rats of the Lewis strain,"	male	Fig.5	fear conditioning 	147.2		rat
fear	Induction of the c-fos proto-oncogene in rat amygdala during unconditioned and conditioned fear	10.1016/0006-8993(91)91669-R	albino Sprague-Dawley rats 	male	Fig1	unconditioned fear by handling 	122		rat
fear	Induction of the c-fos proto-oncogene in rat amygdala during unconditioned and conditioned fear	10.1016/0006-8993(91)91669-R	albino Sprague-Dawley rats 	male	Fig1	unconditioned fear by footshock	122		rat
feeding	c-Fos Expression in Rat Brain and Brainstem Nuclei in Response to Treatments That Alter Food Intake and Gastric Motility	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 1	22-h food deprivation followed by spontaneous food ingestion (FD-FED)	22		rat
feeding	c-Fos Expression in Rat Brain and Brainstem Nuclei in Response to Treatments That Alter Food Intake and Gastric Motility	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 1	insulin treatment followed by spontaneous food ingestion (INS-FED)	22		rat
feeding	c-Fos Expression in Rat Brain and Brainstem Nuclei in Response to Treatments That Alter Food Intake and Gastric Motility	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 1	forced gastric distention (GD)	22		rat
feeding	c-Fos Expression in Rat Brain and Brainstem Nuclei in Response to Treatments That Alter Food Intake and Gastric Motility	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 3	administration of CCK	37		rat
feeding	c-Fos Expression in Rat Brain and Brainstem Nuclei in Response to Treatments That Alter Food Intake and Gastric Motility	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 3	forced gastric distention (GD)	37		rat
feeding	c-Fos Expression in Rat Brain and Brainstem Nuclei in Response to Treatments That Alter Food Intake and Gastric Motility	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 5	22-h food deprivation (FD)	50		rat
feeding	c-Fos Expression in Rat Brain and Brainstem Nuclei in Response to Treatments That Alter Food Intake and Gastric Motility	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 5	insulin induced hypoglycemia (INS)	50		rat
feeding	c-Fos Expression in Rat Brain and Brainstem Nuclei in Response to Treatments That Alter Food Intake and Gastric Motility	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 5	forced gastric distention (GD)	50		rat
feeding	c-Fos Expression in Rat Brain and Brainstem Nuclei in Response to Treatments That Alter Food Intake and Gastric Motility	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 6	administration of CCK	25.42		rat
feeding	c-Fos Expression in Rat Brain and Brainstem Nuclei in Response to Treatments That Alter Food Intake and Gastric Motility	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 6	administration of CCK	25.52		rat
feeding	c-Fos Expression in Rat Brain and Brainstem Nuclei in Response to Treatments That Alter Food Intake and Gastric Motility	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 6	administration of CCK	44		rat
feeding	c-Fos Expression in Rat Brain and Brainstem Nuclei in Response to Treatments That Alter Food Intake and Gastric Motility	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 6	administration of CCK	87		rat
feeding	c-Fos Expression in Rat Brain and Brainstem Nuclei in Response to Treatments That Alter Food Intake and Gastric Motility	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 6	administration of LiCl	25.42		rat
feeding	c-Fos Expression in Rat Brain and Brainstem Nuclei in Response to Treatments That Alter Food Intake and Gastric Motility	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 6	administration of LiCl	25.52		rat
feeding	c-Fos Expression in Rat Brain and Brainstem Nuclei in Response to Treatments That Alter Food Intake and Gastric Motility	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 6	administration of LiCl	44		rat
feeding	c-Fos Expression in Rat Brain and Brainstem Nuclei in Response to Treatments That Alter Food Intake and Gastric Motility	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 6	insulin induced hypoglycemia (INS)	25.42		rat
feeding	c-Fos Expression in Rat Brain and Brainstem Nuclei in Response to Treatments That Alter Food Intake and Gastric Motility	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 6	insulin induced hypoglycemia (INS)	44		rat
feeding	c-Fos Expression in Rat Brain and Brainstem Nuclei in Response to Treatments That Alter Food Intake and Gastric Motility	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 6	insulin treatment followed by spontaneous food ingestion (INS-FED)	44		rat
