behavior	article_title	doi	strain	gender	figure	condition	brain_code	cell_type	species
feeding	c-Fos Expression in Rat Brain and Brainstem Nuclei in Response to Treatments That Alter Food Intake and Gastric Motility	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 6	forced gastric distention (GD)	25.42		rat
feeding	c-Fos Expression in Rat Brain and Brainstem Nuclei in Response to Treatments That Alter Food Intake and Gastric Motility	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 6	forced gastric distention (GD)	25.52		rat
feeding	c-Fos Expression in Rat Brain and Brainstem Nuclei in Response to Treatments That Alter Food Intake and Gastric Motility	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 6	forced gastric distention (GD)	44		rat
feeding	c-Fos Expression in Rat Brain and Brainstem Nuclei in Response to Treatments That Alter Food Intake and Gastric Motility	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 6	forced gastric distention (GD)	87		rat
feeding	c-Fos Expression in Rat Brain and Brainstem Nuclei in Response to Treatments That Alter Food Intake and Gastric Motility	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 8	oxytocin administration into the lateral ventricle	22		rat
feeding	c-Fos Expression in Rat Brain and Brainstem Nuclei in Response to Treatments That Alter Food Intake and Gastric Motility	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 8	oxytocin administration into the lateral ventricle	37		rat
feeding	c-Fos Expression in Rat Brain and Brainstem Nuclei in Response to Treatments That Alter Food Intake and Gastric Motility	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 9	administration of CCK	22		rat
feeding	c-Fos Expression in Rat Brain and Brainstem Nuclei in Response to Treatments That Alter Food Intake and Gastric Motility	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 9	administration of CCK	37		rat
feeding	c-Fos Expression in Rat Brain and Brainstem Nuclei in Response to Treatments That Alter Food Intake and Gastric Motility	10.1006/mcne.1993.1011	Sprague- Dawley rats (250-300g)	male	Fig. 9	insulin induced hypoglycemia (INS)	50		rat
feeding	Medullary c-Fos activation in rats after ingestion of a satiating meal	10.1152/ajpregu.1998.275.1.R262	Sprague-Dawley rats weighing 300–350 g	male	Fig.2	receive usual 1-h access to an unrestricted amount of pelleted chow	22		rat
feeding	Medullary c-Fos activation in rats after ingestion of a satiating meal	10.1152/ajpregu.1998.275.1.R262	Sprague-Dawley rats weighing 300–350 g	male	Fig.2	receive usual 1-h access to an unrestricted amount of standard liquid diet	22		rat
feeding	Medullary c-Fos activation in rats after ingestion of a satiating meal	10.1152/ajpregu.1998.275.1.R262	Sprague-Dawley rats weighing 300–350 g	male	Fig.2	given 1-h access to an unrestricted amount of liquid diet that had been diluted 50% with water to yield a solution containing 0.71 kcal/ml and 0.6 mosM/ml	22		rat
Sexual behavior	ΔfosB in the nucleus accumbens is critical for reinforcing effects of sexual reward 	10.1111/j.1601-183x.2010.00621.x	Sprague Dawley rats 	male	Fig. 2	Sexual experience 	140		rat
Sexual behavior	ΔfosB in the nucleus accumbens is critical for reinforcing effects of sexual reward 	10.1111/j.1601-183x.2010.00621.x	Sprague Dawley rats 	male	Fig. 2	Sexual experience 	158		rat
Sexual behavior	ΔfosB in the nucleus accumbens is critical for reinforcing effects of sexual reward 	10.1111/j.1601-183x.2010.00621.x	Sprague Dawley rats 	male	Fig. 2	Sexual experience 	16.1		rat
Sexual behavior	ΔfosB in the nucleus accumbens is critical for reinforcing effects of sexual reward 	10.1111/j.1601-183x.2010.00621.x	Sprague Dawley rats 	male	Fig. 2	Sexual experience 	2		rat
Sexual behavior	ΔfosB in the nucleus accumbens is critical for reinforcing effects of sexual reward 	10.1111/j.1601-183x.2010.00621.x	Sprague Dawley rats 	male	Fig. 2	Sexual experience 	6.1		rat
Sexual behavior	Sexual Behaviour and Neuronal Activation in the Vomeronasal Pathway and Hypothalamus of Food-Deprived Male Rats 	10.1111/j.1365-2826.2012.02290.x	Sexually-naive Sprague–Dawley rats 	male	Fig. 4A	fed males  paired with a receptive female 	87		rat
Sexual behavior	Sexual Behaviour and Neuronal Activation in the Vomeronasal Pathway and Hypothalamus of Food-Deprived Male Rats 	10.1111/j.1365-2826.2012.02290.x	Sexually-naive Sprague–Dawley rats 	male	Fig. 4A	hungry males  paired with a receptive female 	87		rat
Sexual behavior	Sexual Behaviour and Neuronal Activation in the Vomeronasal Pathway and Hypothalamus of Food-Deprived Male Rats 	10.1111/j.1365-2826.2012.02290.x	Sexually-naive Sprague–Dawley rats 	male	Fig. 4B	fed males  paired with a receptive female 	185		rat
Sexual behavior	Sexual Behaviour and Neuronal Activation in the Vomeronasal Pathway and Hypothalamus of Food-Deprived Male Rats 	10.1111/j.1365-2826.2012.02290.x	Sexually-naive Sprague–Dawley rats 	male	Fig. 4B	fed males  paired with a receptive female 	148.1		rat
Sexual behavior	Sexual Behaviour and Neuronal Activation in the Vomeronasal Pathway and Hypothalamus of Food-Deprived Male Rats 	10.1111/j.1365-2826.2012.02290.x	Sexually-naive Sprague–Dawley rats 	male	Fig. 4C	fed males  paired with a receptive female 	150		rat
Sexual behavior	Sexual Behaviour and Neuronal Activation in the Vomeronasal Pathway and Hypothalamus of Food-Deprived Male Rats 	10.1111/j.1365-2826.2012.02290.x	Sexually-naive Sprague–Dawley rats 	male	Fig. 4C	hungry males  paired with a receptive female 	150		rat
Sexual behavior	Sexual Behaviour and Neuronal Activation in the Vomeronasal Pathway and Hypothalamus of Food-Deprived Male Rats 	10.1111/j.1365-2826.2012.02290.x	Sexually-naive Sprague–Dawley rats 	male	Fig. 6	fed males  paired with a receptive female 	25.31		rat
Sexual behavior	Effects of sexual experience on conspecific odor preference and male odor-induced activation of the vomeronasal projection pathway and the nucleus accumbens in female rats 	10.1016/j.brainres.2007.07.071	Long–Evans rats 	female 	Fig. 2&Fig. 3	sexually experienced subjects exposed to sexually active male-soiled bedding	148.1		rat
Sexual behavior	Effects of sexual experience on conspecific odor preference and male odor-induced activation of the vomeronasal projection pathway and the nucleus accumbens in female rats 	10.1016/j.brainres.2007.07.071	Long–Evans rats 	female 	Fig. 3	sexually experienced subjects exposed to sexually active male-soiled bedding	87		rat
Sexual behavior	Effects of sexual experience on conspecific odor preference and male odor-induced activation of the vomeronasal projection pathway and the nucleus accumbens in female rats 	10.1016/j.brainres.2007.07.071	Long–Evans rats 	female 	Fig. 2&Fig. 3	sexually naive subjects exposed to sexually active male-soiled bedding	148.1		rat
Sexual behavior	Effects of sexual experience on conspecific odor preference and male odor-induced activation of the vomeronasal projection pathway and the nucleus accumbens in female rats 	10.1016/j.brainres.2007.07.071	Long–Evans rats 	female 	Fig. 3	sexually naive subjects exposed to sexually active male-soiled bedding 	87		rat
Sexual behavior	Effects of sexual experience on conspecific odor preference and male odor-induced activation of the vomeronasal projection pathway and the nucleus accumbens in female rats 	10.1016/j.brainres.2007.07.071	Long–Evans rats 	Female 	Fig. 3	sexually naïve female exposure to sexually active male-soiled bedding	184.2		rat
Sexual behavior	Effects of sexual experience on conspecific odor preference and male odor-induced activation of the vomeronasal projection pathway and the nucleus accumbens in female rats 	10.1016/j.brainres.2007.07.071	Long–Evans rats 	Female 	Fig. 3	sexually experenced female exposure to sexually active male-soiled bedding	184.2		rat
Sexual behavior	Effects of sexual experience on conspecific odor preference and male odor-induced activation of the vomeronasal projection pathway and the nucleus accumbens in female rats 	10.1016/j.brainres.2007.07.071	Long–Evans rats 	Female 	Fig. 3	sexually naïve female exposure to sexually active male-soiled bedding	184.1		rat
Sexual behavior	Effects of sexual experience on conspecific odor preference and male odor-induced activation of the vomeronasal projection pathway and the nucleus accumbens in female rats 	10.1016/j.brainres.2007.07.071	Long–Evans rats 	Female 	Fig. 3	sexually experenced female exposure to sexually active male-soiled bedding	184.1		rat
Sexual behavior	Effects of sexual experience on conspecific odor preference and male odor-induced activation of the vomeronasal projection pathway and the nucleus accumbens in female rats 	10.1016/j.brainres.2007.07.071	Long–Evans rats 	female 	Fig. 3	sexually experienced subjects exposed to sexually active male-soiled bedding	148.2		rat
Sexual behavior	Effects of sexual experience on conspecific odor preference and male odor-induced activation of the vomeronasal projection pathway and the nucleus accumbens in female rats 	10.1016/j.brainres.2007.07.071	Long–Evans rats 	female 	Fig. 2&Fig. 3	sexually experienced subjects exposed to sexually active male-soiled bedding	150		rat
Sexual behavior	Effects of sexual experience on conspecific odor preference and male odor-induced activation of the vomeronasal projection pathway and the nucleus accumbens in female rats 	10.1016/j.brainres.2007.07.071	Long–Evans rats 	female 	Fig. 2&Fig. 3	sexually experienced subjects exposed to sexually active male-soiled bedding	2.1		rat
Sexual behavior	"Olfactory, partner preference and Fos expression in the vomeronasal projection pathway of sexually sluggish male rats "	10.1016/j.physbeh.2006.04.023	Wistar rats 	male	Fig. 2	exposure to estrous bedding in copulating male rats	184.2		rat
Sexual behavior	"Olfactory, partner preference and Fos expression in the vomeronasal projection pathway of sexually sluggish male rats "	10.1016/j.physbeh.2006.04.023	Wistar rats 	male	Fig. 2	exposure to estrous bedding in sluggish male rats	184.2		rat
Sexual behavior	"Olfactory, partner preference and Fos expression in the vomeronasal projection pathway of sexually sluggish male rats "	10.1016/j.physbeh.2006.04.023	Wistar rats 	male	Fig. 2	exposure to estrous bedding in copulating male rats	184.1		rat
Sexual behavior	"Olfactory, partner preference and Fos expression in the vomeronasal projection pathway of sexually sluggish male rats "	10.1016/j.physbeh.2006.04.023	Wistar rats 	male	Fig. 2	exposure to estrous bedding in sluggish male rats	184.1		rat
Sexual behavior	"Olfactory, partner preference and Fos expression in the vomeronasal projection pathway of sexually sluggish male rats "	10.1016/j.physbeh.2006.04.023	Wistar rats 	male	Fig. 2	exposure to estrous bedding in copulating male rats	148.2		rat
Sexual behavior	"Olfactory, partner preference and Fos expression in the vomeronasal projection pathway of sexually sluggish male rats "	10.1016/j.physbeh.2006.04.023	Wistar rats 	male	Fig. 2	exposure to estrous bedding in sluggish male rats	148.2		rat
Sexual behavior	"Olfactory, partner preference and Fos expression in the vomeronasal projection pathway of sexually sluggish male rats "	10.1016/j.physbeh.2006.04.023	Wistar rats 	male	Fig. 2	exposure to estrous bedding in copulating male rats	148.1		rat
Sexual behavior	"Olfactory, partner preference and Fos expression in the vomeronasal projection pathway of sexually sluggish male rats "	10.1016/j.physbeh.2006.04.023	Wistar rats 	male	Fig. 2	exposure to estrous bedding in sluggish male rats	148.1		rat
aggression	"Comparison of chronic physical
and emotional social defeat stress
effects on mesocorticolimbic
circuit activation and voluntary
consumption of morphine"	10.1038/s41598-017-09106-3 	C57BL/6J mice	male	Figure. 2	physical stress(placed into the home cage of a CD1 aggressor)	B14.1		mouse
aggression	"Comparison of chronic physical
and emotional social defeat stress
effects on mesocorticolimbic
circuit activation and voluntary
consumption of morphine"	10.1038/s41598-017-09106-3 	C57BL/6J mice	male	Figure. 2	physical stress(placed into the home cage of a CD2 aggressor)	B37		mouse
aggression	"Comparison of chronic physical
and emotional social defeat stress
effects on mesocorticolimbic
circuit activation and voluntary
consumption of morphine"	10.1038/s41598-017-09106-3 	C57BL/6J mice	male	Figure. 2	physical stress(placed into the home cage of a CD3 aggressor)	B9		mouse
aggression	"Comparison of chronic physical
and emotional social defeat stress
effects on mesocorticolimbic
circuit activation and voluntary
consumption of morphine"	10.1038/s41598-017-09106-3 	C57BL/6J mice	male	Figure. 2	physical stress(placed into the home cage of a CD4 aggressor)	B9		mouse
aggression	"Comparison of chronic physical
and emotional social defeat stress
effects on mesocorticolimbic
circuit activation and voluntary
consumption of morphine"	10.1038/s41598-017-09106-3 	C57BL/6J mice	male	Figure. 3	physical stress(placed into the home cage of a CD5 aggressor)	B37		mouse
aggression	"Comparison of chronic physical
and emotional social defeat stress
effects on mesocorticolimbic
circuit activation and voluntary
consumption of morphine"	10.1038/s41598-017-09106-3 	C57BL/6J mice	male	Figure. 3	emotional stress	B37		mouse
aggression	Prostaglandin E2-Mediated Attenuation of Mesocortical Dopaminergic Pathway Is Critical for Susceptibility to Repeated Social Defeat Stress in Mice	10.1523/JNEUROSCI.5952-11.2012	EP1-deficient mice	male	Figure. 6	repeated social defeat stress	B61		mouse
aggression	Differential fos activation in vrigin and lactating mice in response to an intruder	10.1016/j.physbeh.2005.02.010 	"outbred hsd:ICR mice (Harlan, Madison, WI) 这是L和T小鼠共同的"	female	"Fig.4, Table. 4"	exposing females to a male intruder 	B52.1		mouse
aggression	Differential fos activation in vrigin and lactating mice in response to an intruder	10.1016/j.physbeh.2005.02.010 	"outbred hsd:ICR mice (Harlan, Madison, WI)"	female	"Fig.5, Table. 4"	exposing females to a male intruder 	B19		mouse
aggression	Differential fos activation in vrigin and lactating mice in response to an intruder	10.1016/j.physbeh.2005.02.010 	"outbred hsd:ICR mice (Harlan, Madison, WI) 只有V"	female	"Fig.4, Table. 4"	exposing females to a male intruder 	B18.1		mouse
aggression	Differential fos activation in vrigin and lactating mice in response to an intruder	10.1016/j.physbeh.2005.02.010 	"outbred hsd:ICR mice (Harlan, Madison, WI) 只有V"	female	"Fig.4, Table. 4"	exposing females to a male intruder 	B49		mouse
aggression	Differential fos activation in vrigin and lactating mice in response to an intruder	10.1016/j.physbeh.2005.02.010 	"outbred hsd:ICR mice (Harlan, Madison, WI) 只有V"	female	"Fig.4, Table. 4"	exposing females to a male intruder 	B51		mouse
aggression	Differential fos activation in vrigin and lactating mice in response to an intruder	10.1016/j.physbeh.2005.02.010 	"outbred hsd:ICR mice (Harlan, Madison, WI) 只有V"	female	"Fig.4, Table. 4"	exposing females to a male intruder 	B13		mouse
aggression	Differential fos activation in vrigin and lactating mice in response to an intruder	10.1016/j.physbeh.2005.02.010 	"outbred hsd:ICR mice (Harlan, Madison, WI) 只有V"	female	"Fig.4, Table. 4"	exposing females to a male intruder 	B16		mouse
aggression	Differential fos activation in vrigin and lactating mice in response to an intruder	10.1016/j.physbeh.2005.02.010 	"outbred hsd:ICR mice (Harlan, Madison, WI) 只有V"	female	"Fig.4, Table. 4"	exposing females to a male intruder 	B48		mouse
aggression	Differential fos activation in vrigin and lactating mice in response to an intruder	10.1016/j.physbeh.2005.02.010 	"outbred hsd:ICR mice (Harlan, Madison, WI) 只有V"	female	"Fig.4, Table. 4"	exposing females to a male intruder 	B42		mouse
aggression	Differential fos activation in vrigin and lactating mice in response to an intruder	10.1016/j.physbeh.2005.02.010 	"outbred hsd:ICR mice (Harlan, Madison, WI) 只有L"	female	"Fig.7, Table. 4"	exposing females to a male intruder 	B46		mouse
aggression	Differential fos activation in vrigin and lactating mice in response to an intruder	10.1016/j.physbeh.2005.02.010 	"outbred hsd:ICR mice (Harlan, Madison, WI) 只有L"	female	"Fig.7, Table. 4"	exposing females to a male intruder 	B54		mouse
aggression	Differential fos activation in vrigin and lactating mice in response to an intruder	10.1016/j.physbeh.2005.02.010 	"outbred hsd:ICR mice (Harlan, Madison, WI) 只有L"	female	"Fig.4, Table. 4"	exposing females to a male intruder 	B19		mouse
aggression	Differential fos activation in vrigin and lactating mice in response to an intruder	10.1016/j.physbeh.2005.02.010 	"outbred hsd:ICR mice (Harlan, Madison, WI) 只有L"	female	"Fig.6, Table. 4"	exposing females to a male intruder 	B10.3		mouse
aggression	c-FOS and p-CREB activation and maternal aggression in mice. 	10.1016/s0006-8993(01)02189-8	wild-type (WT) house mice (Mus musculus) of the C57B7J strain	female	Figure. 2	exposed to a male intruder for 20 min 	B39		mouse
aggression	c-FOS and p-CREB activation and maternal aggression in mice. 	10.1016/s0006-8993(01)02189-8	wild-type (WT) house mice (Mus musculus) of the C57B7J strain	female	Figure. 2	exposed to a male intruder for 20 min 	B19		mouse
aggression	c-FOS and p-CREB activation and maternal aggression in mice. 	10.1016/s0006-8993(01)02189-8	wild-type (WT) house mice (Mus musculus) of the C57B8J strain	female	Figure. 2	exposed to a male intruder for 20 min 	B51		mouse
aggression	c-FOS and p-CREB activation and maternal aggression in mice. 	10.1016/s0006-8993(01)02189-8	wild-type (WT) house mice (Mus musculus) of the C57B9J strain	female	Figure. 3	exposed to a male intruder for 20 min 	B16		mouse
aggression	c-FOS and p-CREB activation and maternal aggression in mice. 	10.1016/s0006-8993(01)02189-8	wild-type (WT) house mice (Mus musculus) of the C57B10J strain	female	Figure. 3	exposed to a male intruder for 20 min 	B10.31		mouse
aggression	c-FOS and p-CREB activation and maternal aggression in mice. 	10.1016/s0006-8993(01)02189-8	wild-type (WT) house mice (Mus musculus) of the C57B11J strain	female	Figure. 3	exposed to a male intruder for 20 min 	B10.1		mouse
aggression	Persistent c-fos expression in the brains of mice with chronic social stress. 	10.1016/S0168-0102(96)01088-X	ICR albino mice	male	"Figs.1-4, table 1"	acute stress (placed in situations of species-specific intermale aggression only once at 24 h Acute stressintervals)	B34		mouse
aggression	Persistent c-fos expression in the brains of mice with chronic social stress. 	10.1016/S0168-0102(96)01088-X	ICR albino mice	male	"Figs.1-4, table 1"	acute stress (placed in situations of species-specific intermale aggression only once at 24 h Acute stressintervals)	B12.1		mouse
aggression	Persistent c-fos expression in the brains of mice with chronic social stress. 	10.1016/S0168-0102(96)01088-X	ICR albino mice	male	"Figs.1-4, table 1"	acute stress (placed in situations of species-specific intermale aggression only once at 24 h Acute stressintervals)	B20.3		mouse
aggression	Persistent c-fos expression in the brains of mice with chronic social stress. 	10.1016/S0168-0102(96)01088-X	ICR albino mice	male	"Figs.1-4, table 1"	acute stress (placed in situations of species-specific intermale aggression only once at 24 h Acute stressintervals)	B59		mouse
aggression	Persistent c-fos expression in the brains of mice with chronic social stress. 	10.1016/S0168-0102(96)01088-X	ICR albino mice	male	"Figs.1-3,&5, table 1"	chronic stress (placed in situations of species-specific intermale aggression five times at 24 h intervals)	B35		mouse
aggression	Persistent c-fos expression in the brains of mice with chronic social stress. 	10.1016/S0168-0102(96)01088-X	ICR albino mice	male	"Figs.1-3,&5, table 1"	chronic stress (placed in situations of species-specific intermale aggression five times at 24 h intervals)	B14		mouse
