behavior	article_title	doi	strain	gender	figure	condition	brain_code	cell_type	species
mating	Androgen receptor immunoreactivity and mating-induced fos expression in forebrain and midbrain structures in the male rat	10.1016/0306-4522(96)00183-2 	rat	male	Fig. 4.	mating	150	androgen receptors (AR)	rat
mating	Androgen receptor immunoreactivity and mating-induced fos expression in forebrain and midbrain structures in the male rat	10.1016/0306-4522(96)00183-2 	rat	male	Fig. 4.	mating	148	androgen receptors (AR)	rat
mating	Androgen receptor immunoreactivity and mating-induced fos expression in forebrain and midbrain structures in the male rat	10.1016/0306-4522(96)00183-2 	rat	male	Fig. 4.	mating	189	androgen receptors (AR)	rat
mating	Androgen receptor immunoreactivity and mating-induced fos expression in forebrain and midbrain structures in the male rat	10.1016/0306-4522(96)00183-2 	rat	male	Fig. 2.	mating	184		rat
mating	Androgen receptor immunoreactivity and mating-induced fos expression in forebrain and midbrain structures in the male rat	10.1016/0306-4522(96)00183-2 	rat	male	Fig. 2.	mating	147.2		rat
mating	Androgen receptor immunoreactivity and mating-induced fos expression in forebrain and midbrain structures in the male rat	10.1016/0306-4522(96)00183-2 	rat	male	Fig. 2.	mating	87.2		rat
mating	Androgen receptor immunoreactivity and mating-induced fos expression in forebrain and midbrain structures in the male rat	10.1016/0306-4522(96)00183-2 	rat	male	Fig. 2.	mating	3.1		rat
mating	Androgen receptor immunoreactivity and mating-induced fos expression in forebrain and midbrain structures in the male rat	10.1016/0306-4522(96)00183-2 	rat	male	Fig. 2.	mating	168		rat
mating	Androgen receptor immunoreactivity and mating-induced fos expression in forebrain and midbrain structures in the male rat	10.1016/0306-4522(96)00183-2 	rat	male	Fig. 2.	mating	3.31		rat
fear	"The pattern of brain c-fos mRNA induced by a component of fox odor,2,5-dihydro-2,4,5-Trimethylthiazoline (TMT),in rats, suggests both systemic and processive stress characteristics"	10.1016/j.brainres.2004.07.079 	rat	male	Fig. 2.	" 2,5-dihydro-2,4,5-trimethylthiazoline 
(TMT) exposure"	25		rat
fear	"The pattern of brain c-fos mRNA induced by a component of fox odor,2,5-dihydro-2,4,5-Trimethylthiazoline (TMT),in rats, suggests both systemic and processive stress characteristics"	10.1016/j.brainres.2004.07.079 	rat	male	Fig. 2.	" 2,5-dihydro-2,4,5-trimethylthiazoline 
(TMT) exposure"	57		rat
fear	"The pattern of brain c-fos mRNA induced by a component of fox odor,2,5-dihydro-2,4,5-Trimethylthiazoline (TMT),in rats, suggests both systemic and processive stress characteristics"	10.1016/j.brainres.2004.07.079 	rat	male	Fig. 2.	" 2,5-dihydro-2,4,5-trimethylthiazoline 
(TMT) exposure"	126		rat
fear	"The pattern of brain c-fos mRNA induced by a component of fox odor,2,5-dihydro-2,4,5-Trimethylthiazoline (TMT),in rats, suggests both systemic and processive stress characteristics"	10.1016/j.brainres.2004.07.079 	rat	male	Fig. 2.	" 2,5-dihydro-2,4,5-trimethylthiazoline 
(TMT) exposure"	190		rat
fear	"The pattern of brain c-fos mRNA induced by a component of fox odor,2,5-dihydro-2,4,5-Trimethylthiazoline (TMT),in rats, suggests both systemic and processive stress characteristics"	10.1016/j.brainres.2004.07.079 	rat	male	Fig. 2.	" 2,5-dihydro-2,4,5-trimethylthiazoline 
(TMT) exposure"	150		rat
fear	"The pattern of brain c-fos mRNA induced by a component of fox odor,2,5-dihydro-2,4,5-Trimethylthiazoline (TMT),in rats, suggests both systemic and processive stress characteristics"	10.1016/j.brainres.2004.07.079 	rat	male	Fig. 2.	" 2,5-dihydro-2,4,5-trimethylthiazoline 
(TMT) exposure"	87.12		rat
fear	"The pattern of brain c-fos mRNA induced by a component of fox odor,2,5-dihydro-2,4,5-Trimethylthiazoline (TMT),in rats, suggests both systemic and processive stress characteristics"	10.1016/j.brainres.2004.07.079 	rat	male	Fig. 2.	" 2,5-dihydro-2,4,5-trimethylthiazoline 
(TMT) exposure"	191		rat
fear	"The pattern of brain c-fos mRNA induced by a component of fox odor,2,5-dihydro-2,4,5-Trimethylthiazoline (TMT),in rats, suggests both systemic and processive stress characteristics"	10.1016/j.brainres.2004.07.079 	rat	male	Fig. 2.	" 2,5-dihydro-2,4,5-trimethylthiazoline 
(TMT) exposure"	147		rat
fear	"The pattern of brain c-fos mRNA induced by a component of fox odor,2,5-dihydro-2,4,5-Trimethylthiazoline (TMT),in rats, suggests both systemic and processive stress characteristics"	10.1016/j.brainres.2004.07.079 	rat	male	Fig. 2.	" 2,5-dihydro-2,4,5-trimethylthiazoline 
(TMT) exposure"	5.11		rat
pain	A craniofacial-specific monosynaptic circuit enables heightened affective pain	10.1038/s41593-017-0012-1	mice	male	figure 1	formalin injections into the hindpaw	B2.1		mouse
pain	A craniofacial-specific monosynaptic circuit enables heightened affective pain	10.1038/s41593-017-0012-1	mice	male	supplymentary figure 1	formalin injections into the right whisker pad	B1.1		mouse
pain	A craniofacial-specific monosynaptic circuit enables heightened affective pain	10.1038/s41593-017-0012-1	mice	male	supplymentary figure 1;Supplementary Figure 2	formalin injections into the right whisker pad	B2.1	vGlut2 	mouse
pain	A craniofacial-specific monosynaptic circuit enables heightened affective pain	10.1038/s41593-017-0012-1	mice	male	supplymentary figure 1;Supplementary Figure 2	formalin injections into the right whisker pad	B2.1	Gad1/2	mouse
pain	A craniofacial-specific monosynaptic circuit enables heightened affective pain	10.1038/s41593-017-0012-1	mice	male	supplymentary figure 1;Supplementary Figure 2	formalin injections into the right whisker pad	B2.1	CGRP	mouse
pain	A craniofacial-specific monosynaptic circuit enables heightened affective pain	10.1038/s41593-017-0012-1	mice	male	supplymentary figure 1;Supplementary Figure 2	formalin injections into the right whisker pad	B2.1	FoxP2	mouse
pain	A craniofacial-specific monosynaptic circuit enables heightened affective pain	10.1038/s41593-017-0012-1	mice	male	supplymentary figure 1	capsaicin injections into the right whisker pad	B2.1		mouse
pain	"Identifying the pathways required for coping
behaviours associated with sustained pain"	10.1038/s41586-018-0793-8 	mice	male	Extended Data Fig. 7	hindpaw pinch stimulation	B2.1		mouse
pain	"Identifying the pathways required for coping
behaviours associated with sustained pain"	10.1038/s41586-018-0793-8 	mice	male	Extended Data Fig. 7	hindpaw pinch stimulation	B62		mouse
pain	"Identifying the pathways required for coping
behaviours associated with sustained pain"	10.1038/s41586-018-0793-8 	mice	male	Extended Data Fig. 7	hindpaw pinch stimulation	B63	Tac1	mouse
pain	"Identifying the pathways required for coping
behaviours associated with sustained pain"	10.1038/s41586-018-0793-8 	mice	male	Extended Data Fig. 4	hot plate	B63	Tac1	mouse
pain	"Identifying the pathways required for coping
behaviours associated with sustained pain"	10.1038/s41586-018-0793-8 	mice	male	Extended Data Fig. 4	hot plate	B2.1		mouse
pain	"Identifying the pathways required for coping
behaviours associated with sustained pain"	10.1038/s41586-018-0793-8 	mice	male	Extended Data Fig. 10	hindpaw pinch stimulation	B63		mouse
pain	"A Neural Circuit for the Suppression of Pain by a
Competing Need State"	10.1016/j.cell.2018.02.057	mice	male	Figure5	formalin paw injection	B20		mouse
pain	"A Neural Circuit for the Suppression of Pain by a
Competing Need State"	10.1016/j.cell.2018.02.057	mice	male	Figure6	formalin paw injection	B2		mouse
pain	"A Neural Circuit for the Suppression of Pain by a
Competing Need State"	10.1016/j.cell.2018.02.057	mice	male	Figure7	formalin paw injection	B10.1		mouse
pain	"A Neural Circuit for the Suppression of Pain by a
Competing Need State"	10.1016/j.cell.2018.02.057	mice	male	Figure8	formalin paw injection	B7		mouse
pain	"A Neural Circuit for the Suppression of Pain by a
Competing Need State"	10.1016/j.cell.2018.02.057	mice	male	Figure9	formalin paw injection	B21		mouse
pain	"A Neural Circuit for the Suppression of Pain by a
Competing Need State"	10.1016/j.cell.2018.02.057	mice	male	Figure9	formalin paw injection	B19		mouse
fear	Laterodorsal tegmentum interneuron subtypes oppositely regulate olfactory cue-induced innate fear	10.1038/nn.4208	mice	male	Supplementary Figure 1	exposure to TMT	B33	 	mouse
fear	Laterodorsal tegmentum interneuron subtypes oppositely regulate olfactory cue-induced innate fear	10.1038/nn.4208	mice	male	Supplementary Figure 2	exposure to TMT	B16		mouse
fear	Laterodorsal tegmentum interneuron subtypes oppositely regulate olfactory cue-induced innate fear	10.1038/nn.4208	mice	male	Supplementary Figure 3	TMT	B62		mouse
fear	Laterodorsal tegmentum interneuron subtypes oppositely regulate olfactory cue-induced innate fear	10.1038/nn.4208	mice	male	Supplementary Figure 4	exposure to TMT	B10.1		mouse
fear	Laterodorsal tegmentum interneuron subtypes oppositely regulate olfactory cue-induced innate fear	10.1038/nn.4208	mice	male	Supplementary Figure 5	exposure to TMT	B7		mouse
fear	Laterodorsal tegmentum interneuron subtypes oppositely regulate olfactory cue-induced innate fear	10.1038/nn.4208	mice	male	Supplementary Figure 6	exposure to TMT	B11.1		mouse
fear	Laterodorsal tegmentum interneuron subtypes oppositely regulate olfactory cue-induced innate fear	10.1038/nn.4208	mice	male	Supplementary Figure 7	TMT	B21.11		mouse
fear	Laterodorsal tegmentum interneuron subtypes oppositely regulate olfactory cue-induced innate fear	10.1038/nn.4208	mice	male	Supplementary Figure 8	TMT	B21.12		mouse
fear	Laterodorsal tegmentum interneuron subtypes oppositely regulate olfactory cue-induced innate fear	10.1038/nn.4208	mice	male	Figure 1	exposure to TMT	B50	GAD67	mouse
fear	Laterodorsal tegmentum interneuron subtypes oppositely regulate olfactory cue-induced innate fear	10.1038/nn.4208	mice	male	Supplementary Figure 10	exposure to TMT	B15		mouse
fear	Elucidating an Affective Pain Circuit that Creates a Threat Memory	10.1016/j.cell.2015.05.057	mice	male	Figure 1	foot shock	B2	CGRP	mouse
fear	Elucidating an Affective Pain Circuit that Creates a Threat Memory	10.1016/j.cell.2015.05.057	mice	male	Figure 1	foot shock	B10.1		mouse
fear	"Basolateral to Central Amygdala Neural Circuits for
Appetitive Behaviors"	10.1016/j.neuron.2017.02.034	mice	male	figure3	fear conditioning 	B10.1	 Prkcd+	mouse
fear	"Basolateral to Central Amygdala Neural Circuits for
Appetitive Behaviors"	10.1016/j.neuron.2017.02.034	mice	male	figure4	fear conditioning 	B10.1	 Prkcd+	mouse
fear	"Innate Predator Odor Aversion Driven by Parallel
Olfactory Subsystems that Converge in the
Ventromedial Hypothalamus
Olfactory Subsystems that Converge in the
Ventromedial Hypothalamus
Olfactory Subsystems that Converge in the
Ventromedial Hypothalamus"	10.1016/j.cub.2015.03.026	mice	male	Figure 4	CFO	B11.1		mouse
fear	"Innate Predator Odor Aversion Driven by Parallel
Olfactory Subsystems that Converge in the
Ventromedial Hypothalamus
Olfactory Subsystems that Converge in the
Ventromedial Hypothalamus
Olfactory Subsystems that Converge in the
Ventromedial Hypothalamus"	10.1016/j.cub.2015.03.026	mice	male	Figure 4	exposure to PEA	B11.1		mouse
fear	"Innate Predator Odor Aversion Driven by Parallel
Olfactory Subsystems that Converge in the
Ventromedial Hypothalamus
Olfactory Subsystems that Converge in the
Ventromedial Hypothalamus
Olfactory Subsystems that Converge in the
Ventromedial Hypothalamus"	10.1016/j.cub.2015.03.026	mice	male	Figure 4	exposure to 2-PT	B11.1		mouse
fear	"Innate Predator Odor Aversion Driven by Parallel
Olfactory Subsystems that Converge in the
Ventromedial Hypothalamus
Olfactory Subsystems that Converge in the
Ventromedial Hypothalamus
Olfactory Subsystems that Converge in the
Ventromedial Hypothalamus"	10.1016/j.cub.2015.03.026	mice	male	Figure 4	 rFeld4	B11.1		mouse
fear	"Innate Predator Odor Aversion Driven by Parallel
Olfactory Subsystems that Converge in the
Ventromedial Hypothalamus
Olfactory Subsystems that Converge in the
Ventromedial Hypothalamus
Olfactory Subsystems that Converge in the
Ventromedial Hypothalamus"	10.1016/j.cub.2015.03.026	mice	male	Figure 4	exposure to CFO	B10.33		mouse
fear	"Innate Predator Odor Aversion Driven by Parallel
Olfactory Subsystems that Converge in the
Ventromedial Hypothalamus
Olfactory Subsystems that Converge in the
Ventromedial Hypothalamus
Olfactory Subsystems that Converge in the
Ventromedial Hypothalamus"	10.1016/j.cub.2015.03.026	mice	male	Figure 4	exposure to PEA	B10.33		mouse
fear	"Innate Predator Odor Aversion Driven by Parallel
Olfactory Subsystems that Converge in the
Ventromedial Hypothalamus
Olfactory Subsystems that Converge in the
Ventromedial Hypothalamus
Olfactory Subsystems that Converge in the
Ventromedial Hypothalamus"	10.1016/j.cub.2015.03.026	mice	male	Figure 4	2-PT	B10.33		mouse
fear	"Innate Predator Odor Aversion Driven by Parallel
Olfactory Subsystems that Converge in the
Ventromedial Hypothalamus
Olfactory Subsystems that Converge in the
Ventromedial Hypothalamus
Olfactory Subsystems that Converge in the
Ventromedial Hypothalamus"	10.1016/j.cub.2015.03.026	mice	male	Figure 4	 exposure to rFeld4	B10.33		mouse
fear	"Innate Predator Odor Aversion Driven by Parallel
Olfactory Subsystems that Converge in the
Ventromedial Hypothalamus"	10.1016/j.cub.2015.03.026	mice	male	figure1	fear conditioning	B42	TPHtryptophan hydroxylase	mouse
fear	A VTA GABAergic Neural Circuit Mediates Visually	10.1016/j.neuron.2019.05.027	mice	male	Figure1	Looming stimulus	B61	TH	mouse
fear	Processing of visually evoked innate fear by a	10.1038/ncomms7756	mice	male	Figure1	Looming stimulus	B59	"Vglut2,vesicular glutamate transporter 2 positive"	mouse
fear	Processing of visually evoked innate fear by a	10.1038/ncomms7756	mice	male	Figure1	Looming stimulus	B59	"PV,parvalbumin"	mouse
fear	"A midline thalamic circuit determines
reactions to visual threat"	10.1038/s41586-018-0078-2	mice	male	Figure1	Looming stimulus	B66		mouse
fear	Multimodal Analysis of Cell Types in a Hypothalamic	10.1016/j.cell.2019.09.020	mice	male	Figure5	social fear	B11.2	Esr1	mouse
fear	Multimodal Analysis of Cell Types in a Hypothalamic	10.1016/j.cell.2019.09.020	mice	male	Figure5	social fear	B11.2	Nup62cl	mouse
fear	Multimodal Analysis of Cell Types in a Hypothalamic	10.1016/j.cell.2019.09.020	mice	male	Figure5	social fear	B11.2	Dlk1	mouse
feeding	A Neural Circuit for Gut-Induced Reward	10.1016/j.cell.2018.08.049 	mice	male	Figure S4	intraperitoneal injection of CCK 	B30		mouse
feeding	A Neural Circuit for Gut-Induced Reward	10.1016/j.cell.2018.08.049 	mice	male	Figure S4	intraperitoneal injection of LiCl 	B30		mouse
feeding	A Neural Circuit for Gut-Induced Reward	10.1016/j.cell.2018.08.049 	mice	male	Figure4	intraperitoneal injection of  CCK	B2.11		mouse
feeding	A Neural Circuit for Gut-Induced Reward	10.1016/j.cell.2018.08.049 	mice	male	Figure4	intraperitoneal injection of LiCl	B2.12	CGRP	mouse
feeding	Genetic identification of a neural circuit that suppresses appetite	10.1038/nature12596	mice	male	Figure 1	intraperitoneal injection of LiCl	B2.1	CGRP	mouse
feeding	Genetic identification of a neural circuit that suppresses appetite	10.1038/nature12596	mice	male	Figure 1	intraperitoneal injection of LPS	B2.1	CGRP	mouse
feeding	Genetic identification of a neural circuit that suppresses appetite	10.1038/nature12596	mice	male	Figure 1	AgRP ablation	B2.1	CGRP	mouse
feeding	"Identification of a Brainstem Circuit Controlling
Feeding"	10.1016/j.cell.2017.06.045	mice	male	Figure 1	fasted	B42	vgat	mouse
feeding	"Identification of a Brainstem Circuit Controlling
Feeding"	10.1016/j.cell.2017.06.045	mice	male	Figure 2	re-fasted	B42	Vglut3	mouse
feeding	"A cholinergic basal forebrain feeding circuit
modulates appetite suppression"	10.1038/nature19789 	mice	male	figure1	Re-fed	B64	ChAT	mouse
feeding	Central amygdala PKC-+ neurons mediate the influence of multiple anorexigenic signals	10.1038/nn.3767	mice	male	Figure 1	intraperitoneal injection of CCK	B10.1	PKC-δ+	mouse
feeding	Central amygdala PKC-+ neurons mediate the influence of multiple anorexigenic signals	10.1038/nn.3767	mice	male	Figure 2	intraperitoneal injection of LiCl	B10.1	PKC-δ+	mouse
feeding	Central amygdala PKC-+ neurons mediate the influence of multiple anorexigenic signals	10.1038/nn.3767	mice	male	Figure 3	intraperitoneal injection of LPS	B10.1	PKC-δ+	mouse
feeding	Central amygdala PKC-+ neurons mediate the influence of multiple anorexigenic signals	10.1038/nn.3767	mice	male	Figure 4	re-fed	B10.1	PKC-δ+	mouse
feeding	Central amygdala PKC-+ neurons mediate the influence of multiple anorexigenic signals	10.1038/nn.3767	mice	male	Figure 5	oral infusion of quinine	B10.1	PKC-δ+	mouse
feeding	Central amygdala PKC-+ neurons mediate the influence of multiple anorexigenic signals	10.1038/nn.3767	mice	male	figure6	intraperitoneal injection of LiCl	B2.1		mouse
feeding	Central amygdala PKC-+ neurons mediate the influence of multiple anorexigenic signals	10.1038/nn.3767	mice	male	figure7	intraperitoneal injection of CCK	B2.1		mouse
feeding	Central amygdala PKC-+ neurons mediate the influence of multiple anorexigenic signals	10.1038/nn.3767	mice	male	figure8	intraperitoneal injection of LiCl	B6		mouse
feeding	Central amygdala PKC-+ neurons mediate the influence of multiple anorexigenic signals	10.1038/nn.3767	mice	male	figure9	intraperitoneal injection of CCK	B6		mouse
feeding	Central amygdala PKC-+ neurons mediate the influence of multiple anorexigenic signals	10.1038/nn.3767	mice	male	figure10	intraperitoneal injection of LiCl	B65		mouse
feeding	Central amygdala PKC-+ neurons mediate the influence of multiple anorexigenic signals	10.1038/nn.3767	mice	male	figure11	intraperitoneal injection of CCK	B65		mouse
feeding	Regulation of feeding by somatostatin	10.1126/science.aar4983 	mice	male	Figure1	fasted	B67	"SST,somatostatin"	mouse
feeding	Regulation of feeding by somatostatin	10.1126/science.aar4983 	mice	male	Figure1	ghrelin(i.p.)	B67	"SST,somatostatin"	mouse
agression	Antagonistic Control of Social versus Repetitive Self-Grooming Behaviors by Separable Amygdala Neuronal Subsets	10.1016/j.cell.2014.07.049	mice	male	Figure 1	attack	B10.32		mouse
agression	Multimodal Analysis of Cell Types in a Hypothalamic Node Controlling Social Behavior 	10.1016/j.cell.2019.09.020	mice	male	Figure5	Resident-intruder assay(male)	B11.2	Esr1	mouse
agression	Functional identification of an aggression	10.1038/nature09736	mice	male	Supplementary Figure S6	fighting	B11.2	vglut2	mouse
agression	Functional identification of an aggression	10.1038/nature09736	mice	male	supplymentary figure 1	fighting	B10.32		mouse
agression	Functional identification of an aggression	10.1038/nature09736	mice	male	supplymentary figure 1	fighting	B10.33		mouse
agression	Functional identification of an aggression	10.1038/nature09736	mice	male	supplymentary figure 1	fighting	B12.2		mouse
agression	Functional identification of an aggression	10.1038/nature09736	mice	male	supplymentary figure 1	fighting	B12.2		mouse
mating	Multimodal Analysis of Cell Types in a Hypothalamic Node Controlling Social Behavior 	10.1016/j.cell.2019.09.020	mice	male	Figure5	Resident-intruder assay(female)	B11.2	Dlk1	mouse
mating	Functional identification of an aggression locus in the mouse hypothalamus	10.1038/nature09736	mice	male	supplymentary figure 1	mating	B11.2		mouse
mating	Functional identification of an aggression locus in the mouse hypothalamus	10.1038/nature09736	mice	male	supplymentary figure 1	mating	B10.32		mouse
mating	Functional identification of an aggression locus in the mouse hypothalamus	10.1038/nature09736	mice	male	supplymentary figure 1	mating	B10.33		mouse
mating	Functional identification of an aggression locus in the mouse hypothalamus	10.1038/nature09736	mice	male	supplymentary figure 1	mating	B12.2		mouse
mating	Functional identification of an aggression locus in the mouse hypothalamus	10.1038/nature09736	mice	male	supplymentary figure 1	mating	B12.2		mouse